Date,Close,High,Low,Open,Volume
,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS
2020-02-06,456.67083740234375,457.79627519574655,442.83765598374333,443.1508301127039,18464770
2020-02-07,455.4914855957031,458.6818831089021,452.7316949811908,456.4358759926632,9503260
2020-02-10,462.09246826171875,463.291316376599,454.09204387473557,456.0493371672991,11608790
2020-02-11,464.7935485839844,468.28242631245155,463.4870636567318,463.58493429581296,11674290
2020-02-12,466.687255859375,468.00843490249827,462.1169924090285,466.81448471132484,8829640
2020-02-13,469.2953186035156,469.80910211469626,463.3891825659916,466.4229931135263,6810390
2020-02-14,467.96435546875,471.2183675649719,466.6187163090369,469.7503975725577,7311180
2020-02-17,467.46527099609375,469.55466133221967,464.8620672643688,467.9643604900402,7164840
2020-02-18,465.64007568359375,467.0053069084293,460.1205239708469,466.7557472279357,7286110
2020-02-19,477.3887023925781,478.26461022266346,467.8028755731612,468.2824028549346,11720490
2020-02-20,477.6236267089844,481.8268974273844,475.01062696176945,476.3954203608518,16346430
2020-02-24,470.136962890625,477.1881289719968,464.97460760700403,473.6649949372944,12633890
2020-02-25,472.2900085449219,474.63385665538914,468.18457844309785,474.63385665538914,9593090
2020-02-26,470.72906494140625,473.444803573652,466.5453562521707,471.2183882937362,8513460
2020-02-27,465.8162536621094,471.21837253948905,461.148089922759,471.21837253948905,11748700
2020-02-28,437.04888916015625,454.09202828239506,421.96794127488386,454.09202828239506,49414100
2020-03-02,426.7633361816406,451.93412840839636,421.3709837556888,450.17744458688196,22382160
2020-03-03,436.9009094238281,438.9460692886155,423.7519991852898,431.59425824732045,20235030
2020-03-04,420.4512939453125,441.08932512267046,414.428577876921,438.0681784835603,24729910
2020-03-05,424.796630859375,428.41123016466406,419.1515696834627,422.76616898875176,18332950
2020-03-06,414.511962890625,415.7037480394298,395.93869795209434,404.6196342743495,33122380
2020-03-09,394.98724365234375,404.86487479592677,386.97824836039456,399.2247220882912,35456270
2020-03-11,395.3648986816406,404.0213189512331,390.887105480058,393.7316982532239,27936830
2020-03-12,366.3008728027344,379.60181934868973,355.87885344468424,378.6258326783374,52726190
2020-03-13,387.7041015625,396.6253529911264,321.8369329449068,337.4282660305399,48499170
2020-03-16,360.20953369140625,376.0215721630812,353.12255422048395,376.0215721630812,31404670
2020-03-17,337.9039306640625,366.33521565184645,333.70081781474806,363.137485240799,25585480
2020-03-18,300.2865905761719,346.256269593414,296.1226920670512,342.3326858019872,54435800
2020-03-19,269.3638610839844,299.4724737706923,243.72325284044913,274.6509053811669,83247130
2020-03-20,289.55072021484375,298.58476485366845,257.1566327161794,274.6361783508551,61101890
2020-03-23,222.28578186035156,264.84195506685177,218.2493888976834,260.59956733130304,48442350
2020-03-24,242.6932830810547,251.95783788663852,206.44427011921258,242.4774847667332,62572210
2020-03-25,253.6204833984375,264.84193674259313,235.41505488230501,240.31953519235304,62263550
2020-03-26,274.0329284667969,288.04012305600656,251.6047495542326,258.69172959983973,50961240
2020-03-27,249.37318420410156,298.1923819850615,245.2239983429782,289.85476604140024,71706090
2020-03-30,219.92669677734375,236.8275305152478,218.347453632786,234.4390511713894,76983550
2020-03-31,217.3469696044922,229.52969792927948,205.98819044935337,226.10636499501675,110431110
2020-04-01,217.69517517089844,224.3211331649994,209.19080771699285,213.83535138358,64083010
2020-04-03,216.53280639648438,229.89260601519797,214.13450833273333,222.54570406579148,61726720
2020-04-07,221.03021240234375,224.23283732561586,204.17350163841712,220.21115763577654,111614780
2020-04-08,228.8332061767578,232.86468906981804,210.3187953966575,214.22766629779653,91093390
2020-04-09,250.30995178222656,251.71262592509638,232.1879065532207,234.53224747336077,71932460
2020-04-13,224.3603515625,247.18580706440653,222.266143863094,247.18580706440653,81831990
2020-04-15,214.07566833496094,232.27620357482186,212.69751048750936,230.02013951152858,93336280
2020-04-16,217.75892639160156,220.70161458608266,208.1461419628394,210.4022059053988,72467400
2020-04-17,226.405517578125,233.05108213631084,219.24988289796244,231.00101304369787,101915460
2020-04-20,226.4153289794922,230.06917277253348,222.17295653362086,228.0583328656373,54031770
2020-04-21,205.96365356445312,216.77802650142192,204.5168259074501,216.77802650142192,73839850
2020-04-22,210.7209930419922,212.85444496540217,198.37151524190853,202.0596790383395,90627230
2020-04-23,213.09475708007812,217.67064552400007,207.16524226816702,211.87354629029747,71440060
2020-04-24,193.84957885742188,207.31238292058217,193.24142810543984,207.31238292058217,104944510
2020-04-27,200.50006103515625,204.51683166010818,187.9053590229127,196.1792150216865,144952470
2020-04-28,218.55345153808594,220.1228912411378,199.61235077121913,204.1244786920285,147563440
2020-04-29,225.2578887939453,232.96282345897993,215.80205100044913,215.80205100044913,150601540
2020-04-30,227.38150024414062,237.27384302798333,224.73799329691084,231.9868141662386,88833050
2020-05-04,203.99205017089844,216.01293644946017,198.97967059146902,215.7971381139633,73127450
2020-05-05,196.40972900390625,209.42131502740958,195.88494600407756,208.93086698284893,115212090
2020-05-06,206.60121154785156,209.11721207968648,191.50522332412663,197.16008793409216,131496960
2020-05-07,202.1185302734375,212.8397319823831,200.92185085123936,205.88518251551676,77702040
2020-05-08,198.5480499267578,208.93084028917485,197.650536705487,208.93084028917485,69663750
2020-05-11,197.6554718017578,205.27212935720613,195.7181960332043,203.04549103759612,76549900
2020-05-12,203.0160369873047,204.02635862349018,193.9329458329621,195.16886934793968,103365270
2020-05-13,211.97653198242188,219.71580104619562,210.4021980480075,217.7589182594763,94411850
2020-05-14,207.16525268554688,221.57952801474488,205.67428642731986,211.77546134782497,143075310
2020-05-15,204.6590576171875,209.57825063891897,201.6722309837129,207.94505035733786,80267260
2020-05-18,190.15650939941406,205.34568537610608,188.92058576107706,205.00727504049846,108205710
2020-05-19,192.7411651611328,196.527424524727,188.54784052111475,192.25562640438795,94135140
2020-05-20,200.37745666503906,202.06459917592977,189.80339776962336,193.23653416338917,163185080
2020-05-21,195.21792602539062,203.78605318033166,193.67791212176783,201.9664803246828,98795420
2020-05-22,185.9092254638672,196.86583244638288,182.96162807096394,193.72696810846244,161950940
2020-05-26,179.40586853027344,189.68075989481196,178.6751058156203,188.13585172170485,98692950
2020-05-27,189.9456024169922,190.88235985512256,174.89375270929256,179.5039607290966,173352460
2020-05-28,191.0491180419922,194.5116797233616,189.01865613842702,191.6670723440156,90517750
2020-05-29,191.63275146484375,194.2174070236275,185.48743865442896,187.7434874692592,103618470
2020-06-01,211.95692443847656,218.38669070687436,195.88984273740562,195.88984273740562,189159830
2020-06-02,230.13783264160156,232.96281813099537,211.95693524175812,212.38851694282766,234424700
2020-06-03,236.5823211669922,244.91502833886068,235.21887625345926,237.08257276526885,187051760
2020-06-04,226.88613891601562,240.67754905525592,223.33039096584753,236.78828509462517,163153500
2020-06-05,234.46849060058594,236.29785215240645,223.15385108632415,229.92202783565435,158500390
2020-06-08,245.93516540527344,249.90288808760081,242.82571178992518,245.71445780954815,149925030
2020-06-09,239.69175720214844,248.65714641912075,236.9158196097581,248.65714641912075,123730770
2020-06-10,238.91195678710938,242.28133243655228,235.5131554525672,239.33864418833502,89614430
2020-06-11,229.42178344726562,241.20233997443842,227.57769402817993,236.39595517155783,100427670
2020-06-12,240.33424377441406,242.28132302168052,215.6990342255049,215.79712981688144,168024570
2020-06-15,230.6479034423828,238.35283795292324,228.6468820266118,237.37685114374403,120703460
2020-06-16,231.98191833496094,240.84921213729606,224.1347498500574,240.5157110688363,129143510
2020-06-17,235.02268981933594,237.86728225944194,228.74985564891202,230.21629039331006,96502790
2020-06-18,247.76943969726562,249.31434798723572,232.76663636316832,232.96281258030507,127382680
2020-06-19,264.7045593261719,266.2690895202312,251.10935620640225,251.3055473647657,186038260
2020-06-22,278.6039123535156,280.88938704828115,267.58843860070573,268.7655258703172,139393260
2020-06-23,296.77008056640625,304.98508478066657,277.88783207392726,284.45493814950464,161869530
2020-06-24,287.83905029296875,306.53001745287816,285.53884784461945,306.53001745287816,201088070
2020-06-25,294.7935791015625,298.7809236842455,279.6534519340881,282.30676240821964,159821300
2020-06-26,284.80316162109375,300.0364754125134,281.7182245209349,298.43761013156245,125724990
2020-06-29,280.335205078125,283.91546974136264,271.7082109841493,277.9859398358577,116139990
2020-06-30,277.6916809082031,288.0548501893815,276.2203368164266,285.440753804645,97030570
2020-07-01,289.7468566894531,291.1985634754542,275.23939782561325,277.69163759609347,127048960
2020-07-02,290.7621154785156,295.8382707743896,286.91211024647356,292.30703881521066,116197340
2020-07-03,287.5496826171875,293.2339886264033,286.5197536971593,292.3070346376341,85435970
2020-07-06,304.94097900390625,307.4765869962099,289.8547924612316,291.3261365854003,114375830
2020-07-07,328.7914733886719,335.43212916812166,306.5594550381012,308.9822695874876,228764010
2020-07-08,314.67633056640625,334.3678295193816,311.9347430405143,328.79143821669004,191261830
2020-07-09,326.6383361816406,331.5329971657814,313.4060600096802,317.3198250893716,187577860
2020-07-10,325.08367919921875,333.0142155380846,320.9540851944405,321.24346270610516,161504130
2020-07-13,317.28057861328125,331.3466221908226,315.4757337540884,329.58102154920726,131364670
2020-07-14,312.9990234375,315.8289180951844,306.27006102946257,315.8289180951844,124044220
2020-07-15,308.90869140625,323.47009516512304,306.26028990481655,316.8294393641839,109802620
2020-07-16,314.3575744628906,315.35807764975044,304.30339002771194,311.92494150115283,99999250
2020-07-17,323.8232116699219,325.95173929492546,314.3771780970077,314.86762611275964,84256260
2020-07-20,337.57537841796875,338.79658924251265,325.31417747343573,328.1048280057944,105554950
2020-07-21,322.9551086425781,345.2263697694851,315.7160911508676,343.3136105369507,259600480
2020-07-22,319.0854797363281,327.6192875228788,313.2589546832213,325.6574953820232,170696590
2020-07-23,323.4798889160156,325.65747928209197,315.46107591053345,319.08546396130566,87180350
2020-07-24,318.97265625,322.7147768012912,315.8485049544552,318.30074489975374,66376830
2020-07-27,311.0568542480469,321.73391777523034,309.1980669324686,320.06638244707824,70898670
2020-07-28,317.7710266113281,319.77206262415194,310.08080636613465,311.4344474943811,82116970
2020-07-29,322.1507568359375,326.54027242298463,317.77105978795316,318.30075200964893,80700220
2020-07-30,315.6817626953125,326.04984113123066,314.38209338941436,323.2444927959807,65082780
2020-07-31,318.9187316894531,321.04725931563837,312.0475501954221,317.4179619578018,72353970
2020-08-03,311.3854675292969,318.2026772142001,310.8459567332865,318.2026772142001,44639200
2020-08-04,317.37872314453125,319.7721118982903,308.2809182791246,314.082926789266,66791450
2020-08-05,319.98297119140625,326.638353855352,318.5901156950814,319.3797297565913,69853800
2020-08-06,328.1293640136719,331.4251905903369,319.2816916602404,322.9110193303617,81729060
2020-08-07,339.8117980957031,341.4940311633566,324.67657982184,326.9326286745683,101512670
2020-08-10,337.7176208496094,348.8900113640483,334.79944909542206,342.725076058518,71292450
2020-08-11,339.1349792480469,342.77900435808124,333.96566801628137,339.6156386517568,55718180
2020-08-12,335.2947998046875,338.4091327481791,329.77725959683676,335.956892655801,56625270
2020-08-13,335.4320983886719,340.56710453517456,333.6027369204219,338.4091213527204,46633590
2020-08-14,326.7462463378906,338.2914112091891,324.30382492070805,335.95687398148004,55313350
2020-08-17,332.0137023925781,333.4556207687476,324.9119947075351,328.6001733969639,46705720
2020-08-18,335.45660400390625,337.22714398426547,330.22844164250705,333.40653501384924,47062980
2020-08-19,334.4806213378906,339.88045852036436,333.6027302084895,338.1148577226579,41988490
2020-08-20,332.8965148925781,334.9269769531597,328.8993514110883,331.3466823299281,36774590
2020-08-21,332.455078125,337.42822808957055,331.54285201824086,336.4473320776823,26273800
2020-08-24,342.5337829589844,344.7849525057309,333.60765308643596,333.7989050608806,62055750
2020-08-25,357.3306579589844,359.0079819519974,344.2945400687188,345.76588425704665,98540590
2020-08-26,357.5905456542969,363.6181709272561,356.16335509937596,359.4983956202622,66650850
2020-08-27,356.31048583984375,359.83189902447435,352.7694655108969,358.7087838372955,46110620
2020-08-28,360.0672912597656,361.75443358066724,354.7949752487694,358.0270407467213,42513280
2020-08-31,342.11688232421875,367.82124707801466,339.88044079429704,364.4028391200039,85297660
2020-09-01,357.423828125,360.38121424382257,343.3332355631363,344.9811637298178,60651820
2020-09-02,359.8564147949219,360.96974137523716,350.51829530535605,357.3109883832218,42810110
2020-09-03,355.054931640625,360.6509302333133,353.6130133016239,359.7926462204453,32213660
2020-09-04,352.80865478515625,358.00742137923334,345.3489601024285,347.3843012764362,49146490
2020-09-07,343.81878662109375,355.96716360763116,341.1164132665776,353.8092103005095,46651680
2020-09-08,343.3135986328125,350.6605000644922,340.8613586425781,345.275390625,44487030
2020-09-09,335.74603271484375,342.6711569414788,332.7641001222482,341.05759359721657,45632470
2020-09-10,343.18609619140625,345.6138199018403,335.2702578843601,339.04671366341614,47622820
2020-09-11,347.6687927246094,348.97337127876386,339.06634528191296,342.3327159042869,46083840
2020-09-14,337.4969177246094,350.6752540199621,335.4664556770038,348.90474379929753,45315090
2020-09-15,344.62799072265625,345.687375146572,338.8995617799425,340.8613537439364,38936370
2020-09-16,345.4225158691406,349.9248248577655,341.51365972915437,345.07431695184613,39077180
2020-09-17,340.5622253417969,344.98116701924323,339.017302025356,342.2150328596029,27811560
2020-09-18,340.8417663574219,343.6863588831841,336.3492457361107,342.470057374068,37690870
2020-09-21,326.6531066894531,340.0766665018281,325.093455655079,339.6646769968937,36274190
2020-09-22,323.9899597167969,328.9729285122143,315.55915680375875,326.5402954838979,42249680
2020-09-23,318.1879577636719,328.0116156137561,313.90632637859795,326.6383672040166,42443280
2020-09-24,297.1036376953125,313.3717913291279,294.9456542753515,313.0039552871737,59637770
2020-09-25,307.8983459472656,310.6644799126865,297.0937918344911,302.11597467593634,62325930
2020-09-28,327.1435546875,328.6001709273449,310.232886729641,311.7287471924706,55886950
2020-09-29,323.1806945800781,330.7581216744573,319.23259442361984,329.38484341606454,46434460
2020-09-30,321.5965576171875,327.99692815243435,319.77210537230775,323.09735727836244,36035360
2020-10-01,337.702880859375,339.39002321261245,325.17194017998537,326.1479269311955,53821060
2020-10-05,331.8273010253906,345.1772806054242,330.58645327362245,339.8804484349108,42071900
2020-10-06,340.7926940917969,341.3518120026499,332.64145063098204,337.41840941746483,47587570
2020-10-07,326.7511901855469,333.5046693183059,322.2537900118613,333.5046693183059,65710800
2020-10-08,326.2901611328125,332.32757522230145,323.8918930014625,328.99253458446134,44618100
2020-10-09,325.4515075683594,335.3144101291481,324.18614328701136,326.13811683999427,56840990
2020-10-12,326.3637390136719,331.4840176557561,324.1861485581976,328.6001808381125,32046520
2020-10-13,321.008056640625,327.61928655674893,318.16834336698435,325.6525851518093,37776570
2020-10-14,330.7630310058594,331.77335271443104,317.0942472894835,320.5568090610515,53044470
2020-10-15,315.3335266113281,330.56193001144,313.98479470104405,330.38537592748105,52680190
2020-10-16,316.96185302734375,320.6990645634055,310.9538647527194,317.45230104976207,50762360
2020-10-19,320.47833251953125,323.1757964370628,313.5532093660158,319.29145677749676,42066370
2020-10-20,319.98297119140625,322.66573720120914,316.5155003894121,319.28163417392517,32520900
2020-10-21,317.10894775390625,323.205212432681,304.21017212173115,320.7529725811432,75364600
2020-10-22,325.11309814453125,328.10972838992376,308.98225543445733,309.96315148345565,70857690
2020-10-23,325.3534240722656,329.26718986325636,323.9899641486894,326.7757353660392,32047770
2020-10-26,323.09735107421875,326.63837130141496,317.48171543054605,326.63837130141496,35462450
2020-10-27,338.7279357910156,339.8804766601182,321.5377088030451,326.24602773916627,60209460
2020-10-28,330.64044189453125,342.32291795562804,328.3942113942005,338.30614725695693,46491050
2020-10-29,331.5477294921875,336.64349096955726,327.00617660315135,330.34612600594477,37803490
2020-10-30,324.5784912109375,332.6218506523465,319.0707695667729,330.0666057108951,42876230
2020-11-02,335.4468688964844,338.1541218564055,321.20914721865324,326.20190492199237,42885510
2020-11-03,342.4112243652344,345.27545437386726,335.05941230666383,336.4473887790809,44460450
2020-11-04,349.3412170410156,350.17498468019204,339.58622845982535,340.2728377421213,43711430
2020-11-05,366.551025390625,367.8359967444868,351.91116469402243,354.103452866026,63321410
2020-11-06,370.8522644042969,375.4183340528146,363.33368823876606,366.27637621679,57440500
2020-11-09,379.1163024902344,380.4601252153516,371.3721393775195,373.72137451171875,41498980
2020-11-10,412.81500244140625,416.28735277549293,380.8623028352911,382.4464403176603,114214480
2020-11-11,418.72491455078125,434.4928007420528,405.4975156261773,413.05533652585336,138966540
2020-11-12,421.6185302734375,424.23753586257516,411.981244673834,417.86171162417804,55900380
2020-11-13,429.2450256347656,432.57515693952087,416.88082017981037,417.8617162272923,60884590
2020-11-14,429.1224365234375,435.0274202678763,425.7089073196355,431.59428391852447,7894790
2020-11-17,440.22613525390625,441.79066565099555,426.1993337131258,431.4667407119475,58515230
2020-11-18,456.4844970703125,458.86315800627807,437.8719886242863,438.9509802610042,75130190
2020-11-19,444.98834228515625,469.35870288301663,442.6341980381739,454.04693177197737,83510050
2020-11-20,462.5758361816406,467.1173894944035,442.89906462910045,448.4607581732539,87364100
2020-11-23,471.9532470703125,477.62773464679765,464.31208794248295,467.78934788170983,73250390
2020-11-24,471.874755859375,476.91166660364587,467.88741106216133,474.2632353219182,42973850
2020-11-25,460.0157165527344,473.28232922438985,458.5688889376213,472.9880723924829,47633210
2020-11-26,472.9145202636719,476.1269489230908,455.13577890037595,456.60712301320046,62732080
2020-11-27,481.5022277832031,486.52441045644815,469.3734584604631,476.61735498241694,123647070
2020-12-01,476.8233642578125,485.7789499793534,473.3068603020059,485.6612472429439,40174270
2020-12-02,473.1744689941406,479.06963401208344,469.35876891793714,477.1078418744954,36549700
2020-12-03,477.44622802734375,479.65815333994584,472.4976243743435,477.2059132921956,28768440
2020-12-04,478.22113037109375,486.32822016745644,472.3014194756524,477.6963474239724,36793780
2020-12-07,473.7188415527344,483.086386688346,472.3014396016162,477.6963677798278,31151240
2020-12-08,470.06005859375,477.2058893261679,468.3778255976262,475.73454537141095,29710760
2020-12-09,475.1607360839844,476.0141107998381,469.96687868172444,472.79186390287447,19659920
2020-12-10,470.320068359375,476.71550009448436,469.3587794140139,475.73460400375495,19259630
2020-12-11,475.1313171386719,479.56004699964217,471.3205266108412,471.3205266108412,26700190
2020-12-14,480.5066223144531,482.08097121301216,475.53838154678743,476.47024474554286,17863480
2020-12-15,502.4639587402344,505.1614226475758,477.58354213394557,479.6532182542579,59367960
2020-12-16,504.82794189453125,512.5181933777812,502.2187847070316,509.9678875593487,32691840
2020-12-17,518.5703125,520.1839057055251,500.41394646198455,504.16585599747174,37331520
2020-12-18,515.215576171875,518.3985786068615,506.632736968631,514.9703521946394,32550430
2020-12-21,494.5530700683594,513.4696239543274,481.1491172313532,512.8124403675179,35515700
2020-12-22,491.5662536621094,502.70921825822427,473.4147677333225,497.31429006228234,54735210
2020-12-23,499.1681823730469,506.7308522556497,487.5396494568605,490.4480025196536,34314570
2020-12-24,508.5847473144531,511.9247268650066,500.8454935948311,504.077559021561,26255590
2020-12-28,510.46807861328125,514.4603326551901,507.6136974973133,508.58477499172363,19326060
2020-12-29,510.1149597167969,514.6761501260656,506.87801484690044,512.5181669230875,19695290
2020-12-30,523.224609375,524.5831598909223,507.5156057031191,510.11494413736006,38647000
2020-12-31,519.404052734375,526.9863594176625,517.1283669016857,523.307999533407,28692120
2021-01-01,517.9278564453125,523.6023139081096,514.9704404046794,520.8754539461129,14471870
2021-01-04,511.6550598144531,522.2291493553554,509.69326745754967,522.2291493553554,23336590
2021-01-05,502.12066650390625,512.4396818548361,496.5786099794449,511.8315311121456,39534000
2021-01-06,493.4201354980469,506.96142812701726,489.4965513245747,503.1996702478092,36079230
2021-01-07,498.393310546875,503.3517630443472,492.5373596777287,496.82387081208407,30357500
2021-01-08,498.49139404296875,504.0579672585187,494.5678097685166,503.1996831984823,29984510
2021-01-11,488.9031066894531,501.3310729397917,486.35280088133106,501.04169543090495,29241640
2021-01-12,494.5873718261719,500.15885380369247,485.6416052854612,488.9030664555367,33359080
2021-01-13,480.92352294921875,497.70663965458203,473.4049464972943,496.92193480437976,32693730
2021-01-14,478.41729736328125,487.1914192890702,474.1651215745453,480.9235093996936,26808110
2021-01-15,479.0303649902344,483.2874800508509,474.9890781855353,478.3829999607654,25449160
2021-01-18,462.96820068359375,478.6772650517872,459.647887960823,477.696369016845,37034130
2021-01-19,486.4410705566406,489.9526652266647,466.12181257582955,467.40678400006345,47674650
2021-01-20,488.6775207519531,493.6457617003378,480.7371659333372,487.3091515874501,33147070
2021-01-21,502.052001953125,512.5181757663008,489.46711905719445,489.76137589241836,70618090
2021-01-22,487.7554626464844,503.8863051254645,485.11194064800844,503.69011394464684,30847960
2021-01-25,481.4924621582031,506.4366427109457,479.6581912470559,495.25443319639527,36730600
2021-01-27,475.2441101074219,485.1119214333594,471.90906970761716,482.7283513471484,28004930
2021-01-28,471.83551025390625,481.5218586201619,463.28700488282266,468.8241522357453,34773290
2021-01-29,464.41009521484375,485.54351237413687,461.7175405266638,479.33445396286623,42607950
2021-02-01,496.196044921875,498.29517676740255,457.73512046684255,468.3778482410132,42907450
2021-02-02,507.4371337890625,523.5973716925106,499.7567012263614,500.25696777319723,43479930
2021-02-03,514.48974609375,516.932167438639,504.180520044517,511.89034786960076,26507830
2021-02-04,539.968505859375,543.710626394816,510.65932936777807,511.43918477286013,53258880
2021-02-05,543.274169921875,551.9502267327761,536.5501465668102,542.0431405730357,44379870
2021-02-08,539.2672119140625,555.6775828005141,537.0700144578678,543.6125740003857,28008090
2021-02-09,529.7133178710938,543.3183411731262,527.9771127200287,543.1711828192877,22639040
2021-02-10,537.12890625,539.7233356486538,529.1934306874438,533.0875593549422,26380120
2021-02-11,546.0697631835938,548.1247117121919,535.1523851395428,536.5501500648774,20289470
2021-02-12,547.08984375,551.0673699112782,542.6365973894727,546.3590810074836,16252680
2021-02-15,566.9432373046875,568.8216917164372,549.3018347137704,549.8265878027233,31688260
2021-02-16,565.0206298828125,571.0972277839137,558.1592673037113,568.0761112763435,21268100
2021-02-17,559.6159057617188,568.8216244645108,556.1680418918025,562.0534179964777,23463950
2021-02-18,545.7068481445312,560.5575694564177,541.6704104414247,559.0127060089612,23175130
2021-02-19,539.291748046875,551.4548834881755,532.1361278468393,545.3782250374978,27444560
2021-02-22,527.4130249023438,543.2888231097966,523.2834314906139,537.5309687992334,20005630
2021-02-23,528.0850219726562,539.9489912859534,524.7794069464691,531.645679560722,21902450
2021-02-24,545.66259765625,547.2320671298996,528.0162887331417,533.9997900722592,19087950
2021-02-25,542.4306030273438,551.2586674227757,540.6061507542155,549.3998502613895,15845950
2021-02-26,516.4320068359375,534.9807866454165,512.1258583488171,532.6266119268092,37133260
2021-03-01,516.6183471679688,526.7313834938147,509.57552040328534,521.3462735213593,20318810
2021-03-02,521.4737548828125,530.6647457827156,516.1524059585424,519.8748895838064,22086340
2021-03-03,543.7008666992188,546.6877383689821,523.8083253262531,526.1673492669964,22524130
2021-03-04,538.1098022460938,546.079582827616,529.7819443083658,532.6265668635826,22346980
2021-03-05,534.0880126953125,541.4300043263225,529.8898092677042,533.6073832710603,20757600
2021-03-08,521.9004516601562,538.8993967231962,520.9538606432272,536.4520659035123,17210420
2021-03-09,531.16015625,534.0979353288056,523.3080780494358,526.8392801204797,18114960
2021-03-10,543.9117431640625,545.4762435523244,533.6074258586397,533.6074258586397,21912500
2021-03-12,545.1672973632812,556.1680731598276,541.5526977305444,549.3018006516816,25080130
2021-03-15,533.514404296875,547.8943169984061,524.8334365514357,546.4621869186217,20870080
2021-03-16,535.1719360351562,540.179450935201,531.6456435755655,538.3598481045669,15613050
2021-03-17,525.7406005859375,535.6084116070182,524.2349516208709,535.5691973212764,11347580
2021-03-18,526.9226684570312,543.9068868030968,520.3653804310961,531.9399424235004,23390580
2021-03-19,534.9071655273438,537.4329849011642,509.08997357886255,521.444330939883,32203100
2021-03-22,528.63916015625,539.1985195012534,523.504184190286,534.245006892557,19384610
2021-03-23,527.6044311523438,534.0979589398211,524.7794454229647,530.6648223809793,18490380
2021-03-24,516.9617309570312,527.1336193273188,515.9513791769641,527.1336193273188,17376430
2021-03-25,502.4345397949219,519.8749000859368,500.5659639746805,517.9131080101408,23432710
2021-03-26,508.4032897949219,514.7742044714965,503.6900917390895,507.1232277100473,23474600
2021-03-30,509.4332580566406,515.9513315843063,505.16147484014783,513.4843636055699,18452800
2021-03-31,505.146728515625,511.91002581231135,502.5081157955905,508.59459243563924,18459750
2021-04-01,517.1431274414062,518.7468421623691,506.3336340192502,511.0468322649591,21482340
2021-04-05,486.7696228027344,515.8532121228857,482.65966631317093,515.8532121228857,37396800
2021-04-06,489.7712097167969,496.2794646591818,485.7985926444384,495.3525106974408,20709060
2021-04-07,498.0107116699219,501.13977237940384,484.56263557048567,488.4862196641738,24027820
2021-04-08,493.3416442871094,501.7282929282105,491.9193331446678,500.2569489606791,14078790
2021-04-09,477.9219970703125,491.4289250112414,475.2441400557814,490.4480289533347,29026460
2021-04-12,442.4822082519531,464.94472151103616,431.5942562549703,464.94472151103616,45000460
2021-04-13,463.8412170410156,468.36804270730147,442.78137776830505,444.8461747184148,31750190
2021-04-15,457.1269836425781,465.92562238263946,447.8869297074835,461.8156655504353,28971850
2021-04-16,452.8404846191406,460.0402582022684,450.2312974730089,457.19566557769764,21426480
2021-04-19,439.40216064453125,441.7955492622274,427.86684412230824,436.49871688691815,34265070
2021-04-20,452.5510559082031,460.9230065356354,446.8177178131947,447.58281546613665,33945970
