Date,Close,High,Low,Open,Volume
,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS
2020-01-30,1719.3170166015625,1723.0319076487974,1701.2189427425985,1714.5543655860456,1005975
2020-01-31,1710.4107666015625,1737.414972775258,1703.7906123730202,1724.079550835097,1169614
2020-02-03,1778.9930419921875,1783.9938255160648,1681.2157942178158,1684.8354554691714,2854532
2020-02-04,1801.5203857421875,1806.7116287411584,1766.9911665293937,1781.2314462875795,1830049
2020-02-05,1784.5650634765625,1800.2818094319205,1777.5639908061223,1799.32927937402,1344016
2020-02-06,1768.6580810546875,1793.0428303568253,1757.4181784438088,1788.8516743184134,995386
2020-02-07,1770.467529296875,1787.4226104277616,1762.7520592695807,1768.657815251139,632858
2020-02-10,1780.755126953125,1783.8508499606658,1749.988356398688,1778.3738015627089,747711
2020-02-11,1788.947021484375,1804.568540684201,1783.851007952672,1790.756852196515,1093021
2020-02-12,1803.806396484375,1825.7145911239045,1789.0421783577358,1790.756779231093,1616826
2020-02-13,1785.08935546875,1811.6648563330887,1779.3741739881327,1799.329636147689,638878
2020-02-14,1787.94677734375,1809.4739356324444,1781.2313932280033,1787.4228392472448,771464
2020-02-17,1792.09033203125,1803.6159241349953,1781.8029594155428,1790.6615367388272,676579
2020-02-18,1775.1827392578125,1790.6613533404159,1772.658511244597,1790.6613533404159,683421
2020-02-19,1795.4241943359375,1802.9015331387313,1763.4667596672775,1781.326700888438,723351
2020-02-20,1754.7987060546875,1796.4719010010263,1751.7506560203033,1793.6143104904202,1401879
2020-02-24,1732.6048583984375,1765.038560046086,1727.8898801530493,1757.656450580162,1310832
2020-02-25,1739.415283203125,1756.0370040816522,1733.7953320644701,1751.1314505553096,897257
2020-02-26,1739.939208984375,1757.4181138534784,1733.604860278228,1739.3200411362882,1909619
2020-02-27,1756.2752685546875,1764.085969859134,1724.5082926535954,1742.9874022020686,1643273
2020-02-28,1712.6015625,1754.6557925116053,1698.5041858328716,1733.6048991343903,2964119
2020-03-02,1701.9808349609375,1750.2263916689997,1685.2638851389988,1728.9373671169471,1219296
2020-03-03,1721.96875,1738.6571339894099,1689.882923960004,1702.3634302822977,1392463
2020-03-04,1767.300048828125,1776.3854412399812,1725.3160657086366,1725.3160657086366,3050469
2020-03-05,1792.6434326171875,1799.8639750697698,1771.2688758154777,1773.0859775660751,2062439
2020-03-06,1795.5126953125,1802.1594475904556,1754.9153807492423,1759.6971665278506,1393659
2020-03-09,1785.6619873046875,1832.2843908303073,1767.347727494269,1805.6020073101624,3420741
2020-03-11,1800.6768798828125,1821.860212261076,1770.6951091870774,1793.121635706502,3194186
2020-03-12,1762.9007568359375,1792.9782563099993,1735.7880576314128,1783.5580459087753,6254349
2020-03-13,1719.2430419921875,1763.2833313516799,1596.9728150826809,1707.097354013694,3878300
2020-03-16,1609.9312744140625,1699.446259441251,1604.9104005468332,1699.446259441251,2867336
2020-03-17,1656.0277099609375,1702.1241860735568,1597.1161438131548,1624.850496011108,2643189
2020-03-18,1547.5771484375,1681.801972604927,1537.8223518579173,1656.4106426728315,3676437
2020-03-19,1531.3189697265625,1581.7668076708228,1368.7382597640176,1472.7899608371713,4906644
2020-03-20,1666.8826904296875,1680.7021216455116,1502.0068069567562,1539.735050789852,3128629
2020-03-23,1433.0533447265625,1577.9893195295726,1425.689441265885,1509.7053947177294,2155326
2020-03-24,1458.3011474609375,1528.2586949231606,1389.8260002484876,1488.6177385510964,3910566
2020-03-25,1523.620361328125,1535.2878714356646,1382.8923884872409,1383.4184315976906,2196415
2020-03-26,1546.38134765625,1577.9889920424603,1505.3058627120197,1534.9529286231204,2622118
2020-03-27,1534.14013671875,1592.5735272821798,1482.5446054529084,1592.1432133203737,2102479
2020-03-30,1525.3416748046875,1548.8202877658748,1491.0085490999554,1521.7075879541012,1844011
2020-03-31,1593.7691650390625,1616.24355770538,1531.8929051187101,1554.0803439474807,2789174
2020-04-01,1533.2318115234375,1582.7711610248487,1515.1088893375327,1578.0372395968577,1559455
2020-04-03,1454.5233154296875,1545.4728384529585,1451.032589197247,1544.6120938453607,2925847
2020-04-07,1552.9327392578125,1563.643892312307,1470.877251606317,1472.7899658476776,2733586
2020-04-08,1538.730712890625,1614.1395637934932,1530.1713635230421,1552.9327092525714,2382213
2020-04-09,1579.2801513671875,1605.6278341277825,1548.29416037955,1568.4255224718117,1489539
2020-04-13,1607.492431640625,1629.2974151100577,1532.8965953142686,1574.163417861316,2586159
2020-04-15,1643.2127685546875,1660.9532399537807,1610.3141767873376,1629.2978424055707,2508270
2020-04-16,1667.026123046875,1675.824678863225,1611.2227067521742,1617.1999389333291,1821296
2020-04-17,1679.60205078125,1705.854004820895,1651.7242197286191,1686.0574607984877,1398686
2020-04-20,1654.9281005859375,1681.8974409100958,1631.2105145002013,1681.5148747207045,1431055
2020-04-21,1650.6722412109375,1677.4023736226497,1625.806958319,1635.370528662053,1594930
2020-04-22,1733.875244140625,1742.4824571562156,1637.5222762160977,1642.1605843259397,3727805
2020-04-23,1742.14794921875,1764.861430534819,1722.447016141585,1728.1372942373284,2573552
2020-04-24,1747.7904052734375,1762.3748505517,1734.8317203126785,1735.8359419305993,2744768
2020-04-27,1770.551513671875,1778.6328003906965,1738.7526433308105,1759.6968850393496,1770889
2020-04-28,1744.7777099609375,1782.6494232873674,1727.4676718494638,1766.5825792129808,1934910
2020-04-29,1690.361083984375,1766.391469374337,1679.2673655653439,1766.2958570180047,2931120
2020-04-30,1681.9451904296875,1718.5737141734694,1665.0177164028994,1716.6609999673776,2926333
2020-05-04,1603.61962890625,1674.581278893237,1598.5508895888324,1643.0214946536728,2942397
2020-05-05,1548.4857177734375,1619.0170582692745,1509.3706866109117,1607.6363847254506,5867890
2020-05-06,1540.3564453125,1567.1821894636282,1508.1750084978944,1544.516574967723,3937921
2020-05-07,1524.7203369140625,1557.6189313348093,1477.7631048071082,1539.6872337612238,5256213
2020-05-08,1509.5140380859375,1566.5128966927407,1501.480615267157,1541.4563878994181,5644426
2020-05-11,1501.097900390625,1529.2148190997423,1487.1351117574104,1513.9131073388944,3767646
2020-05-12,1456.866455078125,1476.3761617955133,1446.0118261602047,1471.8334659130655,4504073
2020-05-13,1495.0731201171875,1510.85301246762,1466.4301545626854,1510.85301246762,2940514
2020-05-14,1455.9580078125,1489.62172954229,1450.7936563529925,1485.5094642403672,2592264
2020-05-15,1485.174560546875,1491.9169241125799,1444.0990739807664,1462.2698570308555,2860493
2020-05-18,1435.587646484375,1490.5304329592825,1432.7185751303687,1490.0043898472563,2871905
2020-05-19,1438.3131103515625,1450.7457517569503,1418.2296126967053,1444.0991170873444,3164137
2020-05-20,1434.5833740234375,1447.9245075644449,1427.5063088281295,1438.3130729538361,2057402
2020-05-21,1505.593017578125,1514.3914561329261,1435.4919959933832,1437.404710178584,3845743
2020-05-22,1547.2900390625,1554.0801505254667,1487.5177255807512,1500.3329329397982,5203736
2020-05-26,1558.718505859375,1584.6357584205823,1549.2984123182232,1554.0801975414274,3552636
2020-05-27,1548.772216796875,1565.412851084206,1526.297828460027,1559.818186272315,2260057
2020-05-28,1571.8685302734375,1584.6358744053166,1544.7558294219612,1551.2112399457799,3138915
2020-05-29,1609.64453125,1624.8506317289257,1561.8266786387896,1567.4692085954734,3532977
2020-06-01,1619.3515625,1637.1876446943452,1608.1143672486342,1632.0232933153698,2529255
2020-06-02,1634.701171875,1657.366787534817,1606.6798632766834,1619.3515943412167,2440552
2020-06-03,1641.634765625,1667.8867203461703,1631.4016749900368,1648.7595790577968,3088817
2020-06-04,1562.4482421875,1644.5514669440954,1555.9928324646137,1641.538919058189,4388930
2020-06-05,1567.0389404296875,1586.931097651793,1550.2548269753665,1577.9891823006508,2884206
2020-06-08,1562.926513671875,1593.290850100868,1557.9056391442462,1584.683636624933,2046505
2020-06-09,1570.38623046875,1621.0252924654583,1565.317491116719,1568.425651706992,3671930
2020-06-10,1564.552001953125,1601.9933974124779,1556.853399061582,1576.0761491338935,2069280
2020-06-11,1540.308837890625,1574.1639051283403,1536.865975419953,1564.552468852513,1888420
2020-06-12,1565.8912353515625,1571.2468116296664,1508.6532876901367,1511.0441803806125,2391556
2020-06-15,1547.5771484375,1578.6110091037078,1532.179821123805,1557.9058527217335,1681166
2020-06-16,1550.9241943359375,1568.664664459811,1537.4874477160754,1567.4692181372538,1497691
2020-06-17,1525.7718505859375,1551.8325766058815,1520.9900659951222,1537.3916104901766,1812788
2020-06-18,1528.0672607421875,1541.838708142948,1518.0255122458343,1525.7719805944614,1417273
2020-06-19,1551.6893310546875,1558.8620090102563,1521.6119481914584,1528.0673583514701,2714342
2020-06-22,1580.0452880859375,1600.4634872971587,1553.1238143833796,1561.7310276404303,2034739
2020-06-23,1610.4097900390625,1615.2871880398209,1569.3820459285648,1587.4093544299433,2334863
2020-06-24,1670.994873046875,1734.5926175354239,1610.505289003255,1610.505289003255,11545923
2020-06-25,1615.2872314453125,1670.7559463202847,1609.6925654487277,1664.0614462491674,4054785
2020-06-26,1613.1353759765625,1635.705380713399,1597.7857974671215,1635.3706790691697,2129986
2020-06-29,1618.1083984375,1633.8882910730515,1600.989699215001,1613.37447734396,2753482
2020-06-30,1613.8045654296875,1643.0213183406047,1608.2577649012242,1634.3184930297348,1960731
2020-07-01,1614.330810546875,1623.8943816994038,1606.7278181777392,1623.8943816994038,1661296
2020-07-02,1612.848388671875,1629.632502516395,1587.6484023717826,1625.8070741067322,2038399
2020-07-03,1621.64697265625,1644.9342451621635,1616.2435315837538,1621.40788337643,1988941
2020-07-06,1634.270751953125,1637.2833000652408,1618.299635618069,1634.3663643113432,1236670
2020-07-07,1669.5604248046875,1673.5293301598024,1631.401752766618,1634.3664364590952,2983260
2020-07-08,1612.6572265625,1684.9100551524632,1606.7278589944294,1673.6249942086731,2725937
2020-07-09,1642.304443359375,1646.847140174607,1618.2520358206873,1620.0691378953452,1904661
2020-07-10,1629.1544189453125,1636.3270976315996,1621.2166078353614,1633.4101616020494,1156043
2020-07-13,1631.21044921875,1657.2711792072955,1625.8070084597198,1633.4578649701186,1289791
2020-07-14,1614.71337890625,1643.0215262071235,1608.6882823749547,1631.2105391664786,1347120
2020-07-15,1598.6942138671875,1638.8133436078729,1590.7086562084608,1625.8069116631275,1611341
2020-07-16,1619.3038330078125,1623.033649133867,1573.3030787673085,1606.4887409614496,1442725
2020-07-17,1642.9259033203125,1666.4522648878135,1616.0044273137346,1621.0253021433823,2308792
2020-07-20,1675.1549072265625,1680.6539600073384,1645.173138457327,1651.6285482434553,1848600
2020-07-21,1648.998779296875,1694.4257429138688,1643.977904370786,1684.1449037794964,2088461
2020-07-22,1621.7425537109375,1660.6184932077228,1617.1998574820554,1648.9987310842307,1300409
2020-07-23,1653.8568115234375,1665.5346514213725,1614.8028488206064,1617.6744602885744,2375218
2020-07-24,1638.7808837890625,1653.091034482857,1610.0168616098235,1650.219422957988,3971563
2020-07-27,1702.0518798828125,1711.4803134978947,1643.7102409229362,1643.7102409229362,6470525
2020-07-28,1684.34375,1715.9314765244878,1676.1118203961857,1702.8656208201246,2534092
2020-07-29,1665.67822265625,1703.7270738596858,1655.9625806778374,1694.250732832238,1530981
2020-07-30,1668.7410888671875,1701.9082212730393,1654.1437320761786,1677.020924449024,2113975
2020-07-31,1642.0830078125,1695.1121181142953,1637.2012921319833,1678.9353516194258,1678643
2020-08-03,1632.5111083984375,1660.7486209740773,1624.8534778694504,1655.005398077337,1437425
2020-08-04,1640.5994873046875,1660.748675028371,1635.4306800063214,1645.4334134719136,1815396
2020-08-05,1642.848876953125,1667.4010601731623,1639.2114558891828,1644.4760766234256,1416803
2020-08-06,1653.6175537109375,1677.11683806254,1646.4863149383937,1657.9249710252707,1914507
2020-08-07,1728.94921875,1739.1434617342834,1651.8464123878348,1653.6173327462484,5166075
2020-08-10,1706.072265625,1746.227037403705,1700.951248375883,1732.5389755545011,1892614
2020-08-11,1712.964111328125,1759.1491947940528,1703.8227682767128,1722.9668443247658,3039662
2020-08-12,1720.3345947265625,1728.710128293878,1696.1651978608813,1713.3469599833625,1679096
2020-08-13,1725.4078369140625,1737.324978041498,1711.480474235922,1729.0930483467341,1192375
2020-08-14,1725.4078369140625,1751.6830357112624,1718.6595030708042,1740.8665855282377,1868376
2020-08-17,1758.09619140625,1763.6480202437206,1724.7376619909553,1742.1109345148286,1634180
2020-08-18,1793.8955078125,1803.371848218549,1752.6400499406388,1752.6400499406388,2586298
2020-08-19,1804.999267578125,1820.984642108106,1792.4121303273434,1809.1152909043665,1947114
2020-08-20,1794.6614990234375,1799.5432152274266,1777.57543388639,1788.0088622424203,1538879
2020-08-21,1874.204833984375,1888.8021903266945,1800.2608485781986,1807.1048783636645,5688228
2020-08-24,1878.177490234375,1910.578816024678,1856.9754023486348,1874.20507103022,3996329
2020-08-25,1914.98193359375,1930.5364956254648,1879.9482972484755,1880.1875982028096,3544399
2020-08-26,1887.0318603515625,1923.0227049292344,1871.8122944196703,1915.3171665159573,2245810
2020-08-27,1897.656494140625,1923.02239431451,1885.7393538162657,1896.1249914616235,3116305
2020-08-28,1874.3009033203125,1911.5361578055397,1869.7063947813156,1908.6645461513501,1842536
2020-08-31,1817.8255615234375,1898.996483728647,1800.739498488407,1892.3917546905411,2738522
2020-09-01,1894.59375,1902.9213772969824,1826.1057633492546,1842.6175308333457,3068285
2020-09-02,1860.75634765625,1911.5360578236339,1842.6173817278393,1893.3012780348197,2569603
2020-09-03,1893.34912109375,1902.7775551778905,1861.7613956154416,1866.7388086493143,1931667
2020-09-04,1872.625732421875,1908.3772729235213,1867.5047151830986,1874.2051421468514,1930422
2020-09-07,1897.2735595703125,1917.9013474481487,1864.7286315545998,1880.9053985551718,2855392
2020-09-08,1876.4544677734375,1916.274122947084,1868.4618393197613,1902.4425746147672,2401034
2020-09-09,1894.354248046875,1908.5687012646047,1874.2050610959107,1876.4544666815164,2776804
2020-09-10,1968.5374755859375,1981.1246117846008,1896.2206834489032,1900.0974054866965,5081252
2020-09-11,1948.8189697265625,1981.3638979221523,1935.4660238671315,1974.7113784559308,2599475
2020-09-14,1944.2723388671875,1966.0966325492395,1919.193645696799,1962.267817295979,2142458
2020-09-15,1931.20654296875,1961.837064085634,1923.0703107970778,1957.4817401258608,1997383
2020-09-16,1925.9898681640625,1940.2522290830445,1908.8081055724679,1940.2522290830445,1717740
2020-09-17,1922.017333984375,1957.4817817068213,1914.407610471219,1914.407610471219,2416918
2020-09-18,1941.59228515625,1956.859639608623,1928.765730379036,1939.58218046901,3021436
2020-09-21,1888.1324462890625,1968.9682623383808,1878.3211071111489,1949.249886969564,2518361
2020-09-22,1854.5823974609375,1910.2916129326513,1843.909551520509,1905.0269919334073,1974860
2020-09-23,1863.244873046875,1904.835326271477,1845.775905858707,1856.9751421943042,2732912
2020-09-24,1836.2518310546875,1861.7613349256,1826.1054944495186,1858.459028653529,1906183
2020-09-25,1843.191650390625,1871.3334660368323,1826.3448865464327,1842.8566524232283,1939316
2020-09-28,1862.335693359375,1874.2050438705876,1847.403337420957,1855.0609678351373,1137313
2020-09-29,1876.0716552734375,1904.7877710214705,1870.376339055214,1876.1195622048206,1965383
2020-09-30,1901.389892578125,1918.2366582232244,1874.3488818022738,1881.95860623789,2518982
2020-10-01,1953.1265869140625,1961.645841559872,1906.7980131515299,1921.1081642483928,2014003
2020-10-05,1941.2093505859375,1955.2802000277522,1924.9368856155425,1953.1264914287294,1554873
2020-10-06,2000.55615234375,2008.1179696818858,1957.577673835646,1962.2679963180324,3152378
2020-10-07,2014.9139404296875,2028.1233992241764,1985.192716565169,1990.9838461252969,2429595
2020-10-08,1999.2635498046875,2017.7376292031652,1983.3741075249422,2014.4353229531823,1427493
2020-10-09,1962.84228515625,2018.6470819997535,1957.6254541275227,2004.3848382797623,1636939
2020-10-12,1988.9261474609375,1997.1579604973322,1953.8923924705032,1979.4017820354927,2182836
2020-10-13,1976.290771484375,2023.5288734304652,1966.1445512180549,1988.112332126337,2619233
2020-10-14,1982.7041015625,1996.2484412882695,1967.0537266110734,1981.4117830096945,1530471
2020-10-15,2000.9866943359375,2033.100929485057,1977.631014423309,1981.4119228032334,4001883
2020-10-16,1972.9884033203125,2000.5559191843818,1967.5802953889238,2000.5080122564614,2017706
2020-10-19,1981.5079345703125,1990.9362529968773,1968.4898677399685,1990.9362529968773,1338404
2020-10-20,2027.8359375,2040.5667928146927,1978.8750641593006,1988.9733757377373,2377713
2020-10-21,2023.816162109375,2052.1015828294035,1992.1805278889926,2038.8442159296355,2895432
2020-10-22,2010.0321044921875,2026.2568953584146,1987.9208376057757,2023.7201651508199,2755686
2020-10-23,2029.5115966796875,2038.2699190073033,2006.2994017878198,2023.0504702664873,3070714
2020-10-26,1991.4144287109375,2025.778182408329,1981.459603518982,2025.778182408329,1278139
2020-10-27,2103.7421875,2112.8835289168974,1995.7695711565266,1995.7695711565266,4964874
2020-10-28,2070.28515625,2126.8463942194708,2061.273564347447,2108.871424525783,3166047
2020-10-29,2133.460693359375,2140.938326173506,2071.7707492531385,2072.6334540186363,4795796
2020-10-30,2120.088134765625,2150.1423830427034,2104.7494912403026,2118.7460970768097,3006197
2020-11-02,2083.035400390625,2133.8923929033926,2076.564411449509,2107.145732233078,1772571
2020-11-03,2065.587890625,2103.215499926558,2058.0145291240806,2103.215499926558,1781465
2020-11-04,2079.77587890625,2122.34074823095,2066.8818805890164,2070.7165408498495,2189957
2020-11-05,2145.779541015625,2152.8735671552595,2093.388367499333,2099.4759828042456,2671841
2020-11-06,2117.739013671875,2155.078969469188,2111.459710967921,2141.60967910019,2395965
2020-11-09,2133.221435546875,2156.03771068677,2122.628139869522,2156.03771068677,1691773
2020-11-10,2108.8232421875,2146.019489382299,2098.5175938849584,2133.2212185683557,1879561
2020-11-11,2091.51953125,2131.1124453531534,2068.1281972193356,2113.856474135719,2387398
2020-11-12,2082.02880859375,2110.7407801168497,2072.6338442659835,2082.2204947945033,1626054
2020-11-13,2089.842041015625,2115.342627553068,2082.220699904525,2090.3693536564538,1560060
2020-11-14,2094.2998046875,2102.735870060788,2090.225478141662,2101.393832582971,146991
2020-11-17,2097.2236328125,2130.057912807152,2091.807268564409,2115.198603612492,1699293
2020-11-18,2104.98876953125,2118.649746402852,2076.564444607515,2094.683120312322,1817170
2020-11-19,2072.34619140625,2104.2697843753836,2067.5528661571034,2085.096483378797,2669522
2020-11-20,2076.995849609375,2099.524478704383,2071.243859202139,2073.928168202,2196113
2020-11-23,2095.8818359375,2106.1395069753735,2050.393218086269,2071.24418660846,4002609
2020-11-24,2116.63623046875,2138.7814842344133,2100.434886578933,2102.256256347945,2954306
2020-11-25,2065.252197265625,2117.403483205381,2061.1298906744582,2106.426815016025,1682365
2020-11-26,2066.2109375,2087.445275852146,2029.6377234938564,2070.7166166616203,2247478
2020-11-27,2123.730712890625,2151.819645411708,2075.5098145014,2080.3031397081004,10036402
2020-12-01,2137.87109375,2180.963041989603,2115.0068381297256,2180.963041989603,2235498
2020-12-02,2220.124755859375,2229.807133334189,2143.575250887597,2148.368576582784,3305952
2020-12-03,2311.724853515625,2321.7430907248568,2220.5079658298278,2243.2762612161023,4334658
2020-12-04,2337.9443359375,2343.9359923596876,2276.829440431189,2300.7960661199386,2789953
2020-12-07,2370.347412109375,2376.3390689143425,2336.2668213929014,2339.142816659286,1762501
2020-12-08,2338.088134765625,2381.515709045143,2327.590799107601,2368.4300245199347,2090950
2020-12-09,2418.041015625,2427.4359803646407,2345.853487170736,2348.7294824553755,2022370
2020-12-10,2421.6357421875,2446.5130518413553,2397.6211374040868,2411.953132179315,2372909
2020-12-11,2416.746826171875,2432.0374882710203,2391.8695127191463,2412.001480561672,2171653
2020-12-14,2442.822021484375,2448.334344998237,2416.794361468981,2425.422346099374,1280339
2020-12-15,2422.97802734375,2433.6672834933242,2399.0593802327667,2430.2159955604648,1283286
2020-12-16,2475.704345703125,2480.9290230657816,2432.7083615205875,2435.0090638668185,1920875
2020-12-17,2468.6103515625,2495.740617833879,2451.3064015272003,2462.8103815109025,1750663
2020-12-18,2493.967529296875,2527.0414788493417,2469.090214052018,2470.4802317886015,4402604
2020-12-21,2449.0537109375,2494.7342435095798,2434.14665583013,2488.1672939365944,1383048
2020-12-22,2493.296142578125,2505.5671021939384,2393.0196833719915,2435.9679250027953,1993090
2020-12-23,2533.32080078125,2540.462809795189,2496.36421007799,2496.36421007799,1339307
2020-12-24,2538.78466796875,2548.131652019612,2504.991725631018,2548.131652019612,1143202
2020-12-28,2572.9609375,2578.329555198124,2520.8576344176336,2544.5366134540327,1226254
2020-12-29,2585.327880859375,2600.330894849828,2562.5116065019547,2574.015586778058,1562853
2020-12-30,2621.373779296875,2629.4746867037024,2569.5581174171016,2582.6438025296557,1614643
2020-12-31,2650.2294921875,2657.419479957949,2612.4102033247545,2621.3735809824657,1526325
2021-01-01,2660.82275390625,2676.592746739653,2636.32881573569,2644.9568009508253,1246698
2021-01-04,2639.8759765625,2675.730190883128,2631.5356371997723,2666.143540110087,1360486
2021-01-05,2678.3662109375,2688.6718593299215,2619.0726891251975,2639.8756720935753,1299589
2021-01-06,2689.39111328125,2705.78414533873,2665.0888604485326,2685.5084729876858,1697884
2021-01-07,2676.83251953125,2714.795749608379,2666.526870114127,2685.220838824257,1142806
2021-01-08,2727.1142578125,2732.0035428946985,2673.764644590552,2701.5179493182695,1660967
2021-01-11,2731.524658203125,2754.676327951729,2707.845675812296,2727.4023512490603,1517995
2021-01-12,2608.095947265625,2732.195076840738,2600.0430213465547,2731.8117044846636,6674890
2021-01-13,2591.942626953125,2648.7915107471267,2567.3049821863215,2645.9155156214515,2862676
2021-01-14,2553.78759765625,2623.53047634551,2538.5449177891537,2600.8581427348845,2124950
2021-01-15,2483.80517578125,2551.8226480813037,2473.8831329777313,2550.911729047706,2570436
2021-01-18,2481.217529296875,2511.559427041788,2449.7732600558957,2484.8605043151915,2395168
2021-01-19,2535.716796875,2565.9627231443906,2482.9422440667795,2506.9088680442583,2558693
2021-01-20,2585.75927734375,2595.2499676135244,2535.717009100329,2544.2970143925527,2065439
2021-01-21,2604.070068359375,2700.511638114103,2583.602474616153,2614.2317781083684,5015712
2021-01-22,2489.3173828125,2654.399683329101,2482.9423541714186,2636.3287544291125,4945564
2021-01-25,2410.0361328125,2522.727264534353,2397.6214663121473,2504.848253657103,3520087
2021-01-27,2335.883056640625,2420.628942636474,2330.0830870177642,2420.628942636474,2700415
2021-01-28,2340.772216796875,2352.5158627112714,2301.802579280157,2319.9692337011857,3035457
2021-01-29,2307.8427734375,2381.3243677352866,2300.7964905654944,2354.4817420120226,2768673
2021-02-01,2346.6201171875,2365.7454361771956,2278.6506316360037,2326.2964670073593,1797359
2021-02-02,2361.815185546875,2415.836057678491,2324.8588330942853,2358.316151543289,2679428
2021-02-03,2352.228515625,2400.353690610728,2337.561126917649,2400.353690610728,2409356
2021-02-04,2302.521728515625,2354.4813266173146,2298.878754571792,2354.4813266173146,3478562
2021-02-05,2278.507080078125,2323.7080420283623,2272.8030700344784,2319.9693420801777,3303319
2021-02-08,2316.94970703125,2334.2534238497774,2275.2955235974596,2295.0441171390075,3666313
2021-02-09,2403.230224609375,2427.7719161017553,2323.4690836239834,2331.953365232257,7178572
2021-02-10,2406.824462890625,2449.389095629488,2372.6958949835553,2424.46380541956,4473123
2021-02-11,2401.935302734375,2435.0092472342094,2391.965279751161,2420.581291302001,1446286
2021-02-12,2383.337646484375,2418.712298732032,2362.3427381824363,2413.918972733752,1376085
2021-02-15,2355.2001953125,2413.4390929883866,2347.3391892672967,2391.869130886206,1634576
2021-02-16,2348.968994140625,2372.79191380021,2321.88670699259,2369.8199585820325,1615849
2021-02-17,2289.435791015625,2353.5706217627235,2283.540094718163,2335.3080061853257,3178784
2021-02-18,2368.62158203125,2377.1058610200907,2296.2423735142575,2323.8039926515225,4253843
2021-02-19,2316.56591796875,2368.7651787308682,2300.795926035528,2368.7651787308682,2244567
2021-02-22,2288.381591796875,2346.812183292479,2281.622955978799,2328.357879972062,2002642
2021-02-23,2274.1455078125,2300.7964467977304,2219.309905973644,2276.8298171435877,3267268
2021-02-24,2263.743896484375,2309.759820653815,2250.1786450758027,2274.9122511266955,1708526
2021-02-25,2275.63134765625,2287.6146617565987,2239.633425288981,2276.829679066285,2839515
2021-02-26,2183.072265625,2262.449788049438,2166.5832716066657,2241.407134500072,3933813
2021-03-01,2264.654541015625,2271.9402551160633,2204.9296603620865,2204.9296603620865,2545806
2021-03-02,2291.5927734375,2303.2406938764616,2261.490785386451,2287.3747409631505,2033586
2021-03-03,2302.809326171875,2317.7643599765643,2277.5963894673328,2306.548026110778,1591567
2021-03-04,2317.189453125,2334.34946439765,2252.862932786233,2281.6228851196743,2149984
2021-03-05,2288.429443359375,2323.7081300970754,2278.842792822155,2299.8374638790324,1953642
2021-03-08,2284.21142578125,2313.7383594655444,2262.4977535662583,2284.4990721385507,1593838
2021-03-09,2322.557861328125,2342.9774745074233,2297.1052564380393,2300.7962106455875,1800442
2021-03-10,2331.42529296875,2344.8945829882887,2315.703280635391,2344.8945829882887,1056102
2021-03-12,2302.090576171875,2362.77389094003,2297.920289286321,2341.8271985280617,1279203
2021-03-15,2257.65625,2327.207447951007,2246.2002491718135,2303.2408210932576,1524449
2021-03-16,2366.56103515625,2377.4897249496753,2277.1655041677186,2280.8562248031863,4230564
2021-03-17,2322.79736328125,2358.315949080262,2311.437323224273,2358.315949080262,1623187
2021-03-18,2305.158447265625,2366.800666269543,2291.2098218333426,2366.800666269543,1851739
2021-03-19,2311.581298828125,2333.390930574456,2257.9920115853542,2294.0856601744754,3738079
