Date,Close,High,Low,Open,Volume,Return,MA_7,MA_21,Volatility_7,Volatility_21,High_Low_Spread,Open_Close_Change
2020-01-30,81.62483978271484,83.00173263155679,81.20118251656902,83.00173263155679,21142714,-0.017424507439392056,82.67893545968192,86.41788845970517,0.6678219671925838,2.9032514137770273,1.8005501149877716,1.3768928488419476
2020-01-31,76.92928314208984,81.90727025648071,75.37587155068377,81.76605297984155,83360147,-0.057526074821397044,81.92744663783482,85.77567618233817,2.2928121074877263,3.4202851697173258,6.531398705796946,4.836769837751703
2020-02-03,73.04574584960938,74.10489154324561,71.70416561401164,73.68123434320984,18445537,-0.050481911878829,80.47994450160435,84.93508402506511,3.962220756426481,4.224621789390832,2.400725929233971,0.6354884936004623
2020-02-04,74.95220947265625,75.48178230634846,73.29288233783934,73.50470823906016,16896688,0.02609958459418027,79.2493177141462,84.25924755278088,4.175773279759597,4.632995869419255,2.1888999685091193,-1.4475012335960855
2020-02-05,75.41118621826172,75.83484347827782,74.21081769660604,75.12874624921955,11348275,0.006123591937245099,78.19521767752511,83.62207903180804,4.06284450693981,4.891381156922641,1.6240257816717758,-0.28243996904217283
2020-02-06,75.72892761230469,76.11728324207732,75.05813740134577,75.41118601492296,10750236,0.004213451743396934,77.2520751953125,83.07737586611793,3.6921565618381873,5.108874207252401,1.0591458407315457,-0.31774159738172614
2020-02-07,77.14111328125,77.49416185461958,75.23465313989183,75.76422599994619,21415595,0.01864790263735161,76.40475790841239,82.59151349748883,2.674054069270706,5.16762921979335,2.259508714727744,-1.3768872813038087
2020-02-10,74.98751068115234,77.07050038107478,74.66976913753213,77.07050038107478,32081049,-0.027917701838782172,75.4565680367606,81.98796808151971,1.376546263427265,5.284645744617465,2.4007312435426513,2.082989699922436
2020-02-11,75.41118621826172,76.01136778554239,75.05813760373258,75.65831917101325,20946852,0.005649948014821327,75.2396970476423,81.3608874366397,1.216087732489633,5.244485390262011,0.9532301818098148,0.24713295275152802
2020-02-12,75.340576171875,76.1172874746096,75.19935887342942,75.552407506638,13053367,-0.0009363338508209251,75.5675299508231,80.74389321463448,0.7436004852709169,5.1489144553509405,0.9179286011801793,0.21183133476300497
2020-02-13,74.38733673095703,76.39971261370788,73.61063091146825,75.55239815373719,17702073,-0.012652404445956722,75.48683384486607,80.09495617094494,0.8452123801073922,5.044400359682937,2.7890817022396277,1.1650614227801555
2020-02-14,72.93983459472656,75.058125953097,72.72800330405211,74.5285531135044,26644685,-0.019458985895217218,75.13378361293248,79.38213384719123,1.2842166975659126,4.941578385289252,2.3301226490448954,1.5887185187778385
2020-02-17,70.57440185546875,72.65739149923449,69.76239451319887,71.6688544977095,36666416,-0.032429916415368853,74.39742279052734,78.52641078404018,2.102912661157325,4.830279741583981,2.894996986035622,1.0944526422407534
2020-02-18,70.11544799804688,70.78623812469027,68.1736808674444,70.57440682833254,35575369,-0.006503120754204561,73.39375632149833,77.73289235432942,2.2468309500983312,4.775156974829937,2.612557257245868,0.45895883028566686
2020-02-19,71.8100814819336,72.16313007405144,69.76240395732525,70.8215497336788,21806183,0.024169188563609056,72.93983786446708,77.02511378696987,2.191467361877171,4.475874062362169,2.40072611672619,-0.9885317482548004
2020-02-20,72.58680725097656,73.50473054230882,71.81009588287878,72.0219272354682,28378025,0.010816388911052632,72.53635515485492,76.56783294677734,1.9014316991240856,4.411934467632496,1.6946346594300365,-0.5648800155083649
2020-02-24,69.23281860351562,72.37494835277448,68.63263179530601,72.37494835277448,20167769,-0.04620658731915517,71.663818359375,75.90376427060082,1.7987546643940597,4.416714064573366,3.7423165574684703,3.1421297492588565
2020-02-25,68.87977600097656,70.78623606433062,68.66794471078457,69.69178337682776,18255196,-0.005099353307582044,70.87702396937779,75.2043918427967,1.60276488732079,4.304027828214089,2.1182913535460557,0.812007375851195
2020-02-26,67.64411163330078,69.55057185416102,67.43228032560789,68.773866037777,16192058,-0.017939436499594064,70.12049211774554,74.48316446940105,1.7128574129768643,4.237851292523267,2.1182915285531294,1.1297544044762162
2020-02-27,65.9141616821289,67.9265372931378,64.99623870562841,67.5734887513084,29616674,-0.02557428739030454,69.45474352155414,73.701413835798,2.3089650074372376,4.23198724034675,2.930298587509384,1.659327069179497
2020-02-28,64.9256362915039,65.45520919889658,63.195700282192185,63.76058020491538,30416954,-0.014997162451859225,68.71334184919085,72.83728535970052,2.8347975604080347,4.072550570086721,2.259508916704398,-1.1650560865885282
2020-03-02,62.91326522827149,67.07924016880571,62.31308363049583,66.37314290387091,24442896,-0.03099501488437084,67.44236809866769,71.94625799996513,3.1874738112617096,4.100645686218845,4.766156538309879,3.4598776755994223
2020-03-03,65.9141616821289,66.37312586392575,63.30160462742869,64.18422598200218,24098468,0.04769894620743509,66.48913301740374,71.42172840663365,2.2534971564049626,4.135721159113727,3.0715212364970625,-1.729935700126731
2020-03-04,65.52581024169922,67.0086130110738,64.0430020852315,66.51434182988686,22998427,-0.005891775462494864,65.95956039428711,71.06363623482841,1.9107828516179004,4.3099615914626295,2.9656109258422987,0.9885315881876409
2020-03-05,65.38459014892578,66.65556707922121,64.96093296785841,65.91416297203332,16357817,-0.0021551827020914738,65.46024812970843,70.60803531465076,1.4121077075781467,4.383417187821135,1.6946341113628023,0.529572823107543
