Date,Close,High,Low,Open,Volume,Return,MA_7,MA_21,Volatility_7,Volatility_21,High_Low_Spread,Open_Close_Change
2020-03-30,4111.56640625,4407.458209956987,4056.04494969128,4357.588804837832,1528082,-0.06836911422084213,4429.827880859375,5241.62908063616,318.9291643499863,721.8397533915143,351.41326026570687,246.02239858783196
2020-03-31,4073.427490234375,4244.170820859083,3999.051026036278,4227.025431321007,2140261,-0.009276006331224496,4322.503487723215,5151.398251488095,288.89554914242393,744.538774814143,245.11979482280458,153.5979410866321
2020-04-01,4033.579833984375,4203.135801770359,3980.1483315308087,4075.042587125317,1323842,-0.009782340877683593,4326.03173828125,5059.17718796503,284.5450111957472,757.8656192439682,222.98747023955002,41.46275314094191
2020-04-03,3810.4970703125,4053.194814663701,3800.618272503103,4037.0466281510967,1724808,-0.05530639601882226,4261.581403459822,4951.769147600447,346.0128058742934,767.7993497138083,252.5765421605979,226.54955783859668
2020-04-07,4325.48095703125,4381.762127564846,3913.5598750787462,3942.0566702856304,2688172,0.13514874233363883,4200.204520089285,4868.961042131697,274.6157840901082,734.8636475552406,468.20225248609995,-383.4242867456196
2020-04-08,4462.6943359375,4678.225058562882,4185.705323971033,4185.705323971033,2798833,0.03172210911787832,4175.792271205357,4793.519194103423,234.30670679005905,687.688549127204,492.51973459184865,-276.98901196646693
2020-04-09,5059.74951171875,5128.474390958127,4498.885240250238,4554.216529984135,3786650,0.13378805063417443,4268.142229352678,4742.8898693266365,407.1586030626174,620.8032080017588,629.5891507078886,-505.5329817346146
2020-04-13,5018.4287109375,5075.659782442749,4750.416408261414,5020.186106311053,2192268,-0.00816657043704394,4397.693987165178,4701.36822219122,485.72917328656496,567.0497309986433,325.24337418133473,1.7573953735527539
2020-04-15,4839.04150390625,5081.9294188529875,4788.4123739136285,5041.55895150696,2094519,-0.03574569200121969,4507.067417689732,4653.783075241816,486.74052243104296,505.45175136022743,293.51704493935904,202.5174476007096
2020-04-16,4873.712890625,4966.042714999166,4720.970216822083,4765.615206800079,1752169,0.007164928569172613,4627.08642578125,4630.607945033482,452.93570033662115,482.0490397002157,245.0724981770827,-108.09768382492075
2020-04-17,5229.16259765625,5322.204831581999,4950.559079296258,5058.181804272394,2192902,0.0729320161052136,4829.7529296875,4615.518194289434,326.3602433079798,456.2281318093332,371.64575228574176,-170.9807933838556
2020-04-20,5064.2138671875,5294.658080421954,5015.4367522224675,5235.812003456485,1555307,-0.03154400487425679,4935.286202566965,4608.783005487351,245.55612307795468,448.05125059346034,279.2213281994864,171.5981362689854
2020-04-21,4750.51123046875,4874.187053463286,4639.753584636114,4874.187053463286,1843169,-0.061944981974659474,4976.402901785715,4581.514264787947,163.6823624755741,418.87605832336527,234.43346882717196,123.67582299453625
2020-04-22,4921.25439453125,4985.277104964469,4740.917073477381,4758.015151482308,1991584,0.03594206092333607,4956.617885044643,4573.743198939732,160.2633598000837,410.5092635708679,244.36003148708824,-163.23924304894172
2020-04-23,4897.9833984375,4981.811499075698,4792.212665379128,4909.999458343848,1454061,-0.004728671641037296,4939.411411830357,4588.9777599516365,158.98168277366386,416.5690983187379,189.59883369656927,12.016059906348346
2020-04-24,4792.8291015625,4882.451628399347,4777.96336397835,4844.455895882621,1070808,-0.021468896139693938,4932.809640066965,4587.4601818266365,164.70085219326808,415.7246163809699,104.48826442099744,51.62679432012101
2020-04-27,4802.99365234375,4963.193083708459,4741.440280882547,4892.046159826557,1432313,0.002120783062750098,4922.706891741072,4625.275018601191,170.97930210356142,396.11942586209534,221.7528028259121,89.05250748280741
2020-04-28,4799.5263671875,4863.454004810624,4740.205341309807,4834.957204001186,1172062,-0.0007219008408553274,4861.330287388393,4650.8882068452385,108.23759320371067,388.75282632167534,123.24866350081629,35.430836813686255
2020-04-29,4814.48681640625,4844.455764087465,4759.962570676024,4844.455764087465,1038094,0.0031170678259064832,4825.654994419643,4653.715239025298,61.12246943351107,389.76324753788805,84.49319341144019,29.96894768121456
2020-04-30,5090.2880859375,5153.1712086082125,4865.353535574427,4865.353535574427,2341081,0.05728570459293936,4874.194545200893,4675.463239397322,108.24910280857998,401.15867949343635,287.81767303378547,-224.93455036307296
2020-05-04,4641.4638671875,4873.190544263287,4597.483988935102,4840.656695787868,1742771,-0.08817265568719534,4834.224469866072,4686.328194754465,136.05936214685468,396.769014737605,275.70655532818455,199.19282860036765
2020-05-05,4587.84228515625,4777.535700423088,4559.487877157161,4744.717072166671,1570620,-0.011552730682732215,4789.918596540178,4709.007998511905,160.19301236241634,375.303846137602,218.04782326592704,156.87478701042073
2020-05-06,4600.5712890625,4749.467082085893,4473.997991324911,4598.624193084903,2214528,0.0027745077348091396,4762.453194754465,4734.1100841703865,175.373078987473,347.24797099298564,275.469090760982,-1.9470959775972005
2020-05-07,4511.32861328125,4688.056561546565,4497.745322963931,4654.002789833534,1530808,-0.019398172569006222,4720.786760602678,4756.860026041667,197.40047516632777,313.02102665497415,190.31123858263345,142.67417655228383
2020-05-08,4420.94580078125,4634.5294016313355,4405.1301701302145,4629.779935140629,1828141,-0.02003463286489815,4666.703822544643,4785.929013206845,222.49779466844555,240.74194264892296,229.399231501121,208.83413435937928
2020-05-11,4690.38330078125,4763.335389947313,4493.138035098872,4511.99351127216,3176473,0.060945669126363455,4648.974748883928,4803.305315290178,213.5229401566023,217.9345746294814,270.19735484844114,-178.3897895090904
2020-05-12,4703.20654296875,4735.218132923982,4455.046916644499,4667.775708162176,3124672,0.002733943340060163,4593.677385602678,4814.7582775297615,100.27571421337161,205.08034085670408,280.1712162794829,-35.43083480657424
2020-05-13,4783.7578125,5051.010389218461,4736.405538023177,4986.939899648369,3304845,0.017126883285973005,4614.005092075893,4801.615815662202,123.34627712257434,197.2906533186394,314.604851195284,203.18208714836874
2020-05-14,4857.8017578125,4887.201141654225,4609.024789545541,4659.226744375894,2590674,0.015478196893459417,4652.570731026785,4793.966913132441,152.5488919901476,191.4931390895591,278.1763521086832,-198.57501343660624
2020-05-15,4844.83642578125,4866.494274579091,4712.563763792526,4853.955495600596,2182462,-0.002668971003273013,4687.465750558035,4794.242861793155,166.01481127836388,191.56550261597667,153.93051078656572,9.119069819345896
2020-05-18,4484.3994140625,4839.706853364935,4446.023349806085,4825.838317018174,3164086,-0.07439611579056105,4683.618722098215,4775.7041248139885,171.01342728794083,202.04169524195785,393.68350355885013,341.43890295567417
2020-05-19,4564.5224609375,4654.477549304184,4517.455429612934,4599.383733414461,2108177,0.017867063005972295,4704.129673549107,4744.054594494048,140.0687425278109,178.09470693021188,137.02211969125074,34.86127247696095
2020-05-20,4646.83056640625,4673.474887096288,4507.718511527527,4515.792604320275,1518296,0.018032139434766892,4697.907854352678,4724.17919921875,141.73847012263917,163.2497146081491,165.75637556876063,-131.03796208597487
2020-05-21,4797.056640625,4819.568835392761,4607.980085459837,4644.9786180560895,1868166,0.03232871783722713,4711.315011160715,4726.395647321428,146.67589339466275,163.9396179242504,211.58874993292375,-152.07802256891046
2020-05-22,4877.037109375,4891.95062009239,4683.686508741855,4758.965554691819,1935875,0.01667282142817883,4724.640625,4724.2900623139885,158.14326663927244,161.5787396249497,208.26411135053513,-118.0715546831807
2020-05-26,4983.2822265625,5020.9453999968455,4902.066356199981,4939.444747194161,1508751,0.021784767022434037,4742.56640625,4728.351911272322,181.18591374284878,167.13989307582912,118.87904379686461,-43.83747936833879
2020-05-27,4981.62060546875,5025.885728461656,4878.082230038336,5005.937968057631,1534655,-0.00033343909058436427,4762.107003348215,4737.341982886905,200.40996347383282,175.64244239361648,147.80349842331998,24.317362588881224
2020-05-28,5194.34912109375,5219.66368478195,4958.443027217794,5003.088012328759,2325084,0.0427026729798472,4863.528390066965,4755.977957589285,215.51975167645222,201.77430999190318,261.2206575641558,-191.26110876499115
2020-05-29,5329.6611328125,5382.807848380782,5105.676478589439,5105.676478589439,3386733,0.026049849281262416,4972.833914620535,4781.222470238095,231.99636652882293,237.49635483659873,277.1313697913429,-223.98465422306072
2020-06-01,5503.30224609375,5570.791983585197,5382.9505722310905,5404.893201541673,2340994,0.03258014139252019,5095.18701171875,4814.023204985119,256.0144493180765,285.1130832659517,187.84141135410664,-98.40904455207692
2020-06-02,5404.98828125,5555.926242853435,5343.245213069888,5507.244208326808,2110719,-0.017864540315504773,5182.034388950893,4829.008928571428,240.67898034096092,307.7329062487437,212.68102978354636,102.2559270768079
2020-06-03,5342.19970703125,5539.777505584326,5325.101628310311,5442.888392832337,1652859,-0.011616782673991133,5248.486188616072,4862.377301897322,203.8287378673926,323.9444428992351,214.67587727401497,100.68868580108665
2020-06-04,5405.0830078125,5433.342333313014,5292.80543491972,5374.496258215322,1642049,0.011771050172176167,5308.743443080357,4901.293526785715,172.26423094004682,338.09437482535424,140.536898393294,-30.586749597177914
2020-06-05,5458.27734375,5495.133020139498,5386.94026052674,5441.273881762648,1236658,0.009841539132815047,5376.837262834822,4942.136672247024,100.78314186850798,351.491238917497,108.19275961275798,-17.00346198735224
2020-06-08,5447.44873046875,5556.8766406099,5415.817464348264,5556.8766406099,1176769,-0.0019838884320616534,5412.994349888393,4986.713820684524,62.55152940474644,353.4782134594973,141.0591762616359,109.42791014115028
2020-06-09,5378.58056640625,5497.032444665969,5338.400265944832,5465.685966236044,1336806,-0.012642278517887795,5419.982840401785,5032.315476190476,53.811667590130966,338.28488816270414,158.63217872113637,87.1053998297939
2020-06-10,5391.21435546875,5452.387389514927,5333.650730335595,5371.6464612729815,1432292,0.0023489076544485066,5403.970284598215,5065.688383556548,39.717465028892015,337.4340924006365,118.73665917933249,-19.56789419576853
2020-06-11,5154.263671875,5403.943229919133,5129.708836188193,5354.548776068581,1766481,-0.04395126366166313,5368.152483258928,5087.167294456845,102.33671061825177,327.4140815043607,274.2343937309397,200.285104193581
2020-06-12,5283.0693359375,5327.286685825289,4940.395310147155,4940.395310147155,2064628,0.024990119299745484,5359.705287388393,5110.944033668155,107.16258953777717,322.3699669311546,386.89137567813395,-342.6740257903448
2020-06-15,5201.37890625,5305.154762618135,5120.922747869195,5243.411690179428,1530562,-0.01546268362063885,5330.604701450893,5127.304850260417,119.71015016753593,317.56292000377726,184.23201474893995,42.03278392942775
2020-06-16,5226.50341796875,5331.3237789329505,5129.424131291229,5309.903869244068,1184933,0.004830355982825996,5297.494140625,5145.4794689360115,110.18600129051688,311.4513971866301,201.89964764172146,83.40045127531812
2020-06-17,5439.27880859375,5522.156993055113,5172.168646328068,5172.168646328068,3454833,0.0407108488427419,5296.327008928572,5190.949916294643,108.36105309211001,278.0208513744033,349.9883467270456,-267.11016226568245
2020-06-18,5428.0703125,5469.485754148199,5358.348235350815,5409.642474795762,1580214,-0.0020606584968656527,5303.39697265625,5232.071242559524,115.96944035088958,242.30315397254748,111.13751879738356,-18.4278377042383
2020-06-19,5601.85302734375,5637.616415294442,5421.040755195515,5462.836058021624,1854589,0.03201556074974854,5333.488211495535,5277.548502604167,161.09997508959052,215.06004778087143,216.57566009892707,-139.016969322126
2020-06-22,5600.5712890625,5675.612865018392,5515.413441516085,5604.370862528621,1497563,-0.00022880612450804083,5397.246442522322,5315.811104910715,166.5709870685719,195.92641638286815,160.19942350230667,3.799573466120819
2020-06-23,5591.546875,5706.1991811091475,5568.796745083199,5604.370434468699,1398070,-0.0016113381290447926,5441.314662388393,5349.835379464285,172.04531998660903,177.0508588011056,137.4024360259482,12.823559468699386
2020-06-24,5466.96875,5640.466676513709,5442.888860967254,5640.466676513709,1268449,-0.02227972469603945,5479.256068638393,5372.868071056548,135.77534493643967,157.3465192041638,197.57781554645499,173.497926513709
2020-06-25,5473.5703125,5553.83630126893,5367.847367257031,5392.544594570548,1266203,0.0012075361689236619,5514.551339285715,5396.294247581845,79.62181259712911,130.51827526015293,185.9889340118989,-81.02571792945218
2020-06-26,5466.541015625,5518.880230713722,5409.642498092022,5509.38129744227,1063057,-0.001284225190082422,5518.445940290178,5409.255766369048,75.90636790355587,122.74468572838997,109.23773262170016,42.8402818172699
2020-06-29,5394.15966796875,5509.381548271201,5366.897542712462,5442.88901234379,1102655,-0.013240794763884955,5513.6015625,5412.3271251860115,83.35237203756267,121.45362198026476,142.48400555873832,48.729344375039545
2020-06-30,5545.76171875,5580.1480408114585,5396.771329703111,5461.88632814127,2015814,0.028104850451773578,5505.588518415178,5414.349004836309,75.80919031813754,123.3819508749525,183.37671110834708,-83.87539060873041
2020-07-01,5512.32568359375,5590.121849018436,5485.633590158278,5545.761648139959,1284965,-0.0060291149984328385,5492.982003348215,5419.460309709822,63.76178732858804,125.18492087323314,104.48825886015766,33.43596454620911
2020-07-02,5650.39306640625,5661.364148651508,5474.0450016969335,5556.875884162973,1470941,0.025047029282654343,5501.388602120535,5434.136183965774,80.58319269437497,133.4659167505322,187.31914695457453,-93.5171822432767
2020-07-03,5634.86181640625,5688.53078479617,5588.269274408796,5650.392663738735,1059779,-0.0027487025800628784,5525.373325892857,5445.078031994048,92.70509655140373,140.21332075653223,100.26151038737407,15.530847332484882
2020-07-06,5816.76708984375,5839.6596126527675,5628.118175207934,5664.641760537651,1385081,0.032282117887588946,5574.401436941965,5462.148972284226,139.62204537083443,162.02689332262756,211.54143744483372,-152.12532930609905
2020-07-07,5914.748046875,5936.833065880074,5787.36726385046,5832.344803920585,1799721,0.01684457285599894,5638.431012834822,5484.401320684524,179.10394170439736,189.64250594351714,149.46580202961377,-82.40324295441496
2020-07-08,5741.53564453125,5922.585421552152,5720.828153683637,5914.748800906153,1204072,-0.029284831910171616,5688.05615234375,5501.684895833333,145.0246102447927,195.95056370248227,201.75726786851556,173.2131563749026
2020-07-09,5701.5927734375,5790.550198071019,5634.150341668628,5775.351903587893,1043427,-0.00695682715682433,5710.317731584822,5516.4648204985115,130.80476186964535,198.8849564334735,156.39985640239047,73.7591301503926
2020-07-10,5657.232421875,5780.196305573357,5624.318708985878,5680.362418465725,1168821,-0.007780343725908523,5731.018694196428,5540.415713355655,102.69437215560717,182.7134112212685,155.87759658747837,23.12999659072466
2020-07-13,5688.76904296875,5755.641443938993,5630.777774020356,5699.360261358082,1035069,0.0055745669864661895,5736.5009765625,5559.734747023809,98.61622387426647,175.44623662820348,124.86366991863633,10.591218389332425
2020-07-14,5482.54736328125,5660.1774333524745,5461.887181334463,5652.815759325459,1602929,-0.03625066831327728,5714.741768973215,5573.123721168155,134.9065322635495,156.42922766077155,198.29025201801142,170.2683960442091
2020-07-15,5510.61572265625,5585.182345446367,5466.635849135372,5518.879979752652,1246705,0.005119583564929142,5671.005859375,5586.652878534226,145.52611612801996,135.88963914498234,118.54649631099528,8.264257096401707
2020-07-16,5580.95556640625,5623.368208526802,5463.786137744285,5517.930054616925,1018658,0.012764425481676334,5623.321219308035,5593.3993908110115,99.87419574986876,131.65815573442748,159.5820707825169,-63.02551178932481
2020-07-17,5622.89404296875,5657.565152449003,5557.826344355124,5602.471334644765,810152,0.0075145691563900385,5606.372419084822,5602.676711309524,85.50227015097738,126.17570836145057,99.73880809387902,-20.422708323984807
2020-07-20,5573.49853515625,5638.566221506178,5520.779460814338,5637.616328274793,912610,-0.008784712540380823,5588.0732421875,5601.326497395833,74.7591537778581,126.33657239468816,117.78676069184075,64.11779311854298
2020-07-21,5823.6533203125,5841.843683898534,5604.370363414854,5622.893282412581,1854694,0.044882901390990826,5611.84765625,5611.949451264881,115.68060062640431,135.32875640645887,237.47332048368025,-200.76003789991864
2020-07-22,5702.58935546875,5821.89604694215,5642.0814304309615,5810.497327320139,1140092,-0.020788319322080362,5613.821986607143,5617.237188430059,117.3185681151755,136.6546029000353,179.81461651118843,107.90797185138945
2020-07-23,5762.005859375,5784.850609342331,5668.916309339606,5711.708820028808,701651,0.010419214886877581,5653.74462890625,5631.286574590774,112.65773415504736,135.59533253267418,115.93430000272474,-50.29703934619192
2020-07-24,5700.025390625,5744.337824036898,5634.862611997028,5708.859213532535,793324,-0.010756752121165447,5680.803152901785,5642.070149739583,93.70296103905666,131.3640921717268,109.47521203987071,8.83382290753525
2020-07-27,5740.490234375,5759.060927455497,5631.01502697282,5706.959185009096,902597,0.007099063771988323,5703.593819754465,5655.115350632441,84.29963932465213,126.576618651635,128.0459004826771,-33.53104936590444
2020-07-28,5967.98974609375,6003.658519628937,5728.949177640098,5746.854760027338,1774828,0.039630676550313604,5752.893205915178,5682.440592447917,121.80470755980548,129.3339246216305,274.7093419888388,-221.13498606641224
2020-07-29,5875.232421875,5979.578293112749,5812.349764023612,5955.783651594704,2057197,-0.015542473791859801,5795.998046875,5698.129673549107,98.99205807212954,131.88323691003822,167.22852908913683,80.55122971970377
2020-07-30,5951.4619140625,6073.285740534134,5860.889487154677,5874.187994527799,2217867,0.012974719417682579,5814.256417410715,5719.040922619048,115.37416562196528,135.70832285947307,212.39625337945654,-77.27391953470124
2020-07-31,5948.94482421875,6060.177432875915,5897.888054540612,5951.082084344811,1613555,-0.0004229363944684428,5849.450055803572,5733.257672991072,113.1875121794453,143.56772232309396,162.2893783353029,2.137260126060937
2020-08-03,5856.2822265625,6114.890671653037,5818.143640375874,6060.31911727319,1836582,-0.015576308134345296,5862.918108258928,5743.801502046131,106.45730716261374,144.10976634066444,296.74703127716293,204.0368907106904
2020-08-04,6040.32470703125,6057.327705806127,5875.090567705306,5888.389075053386,1223516,0.031426504623357054,5911.532296316965,5754.447102864583,96.94898861075481,157.41261449367835,182.23713810082063,-151.93563197786443
2020-08-05,6199.2412109375,6267.111273425266,6060.319314427313,6068.773272118589,2278663,0.026309265083259925,5977.068150111607,5767.994396391369,115.36249681366968,182.1902738293866,206.79195899795286,-130.46793881891062
2020-08-06,6227.2626953125,6255.854574999802,6111.993056261698,6207.505101169914,1233252,0.004520147453782153,6014.107142857143,5791.124255952381,148.75187291260391,207.7087412622411,143.86151873810377,-19.75759414258573
2020-08-07,6344.33740234375,6411.3048805388735,6157.066029487353,6172.406713644211,1567980,0.018800348204256245,6081.122140066965,5821.731143043155,178.46170708097688,238.87391136629776,254.23885105152021,-171.93068869953913
2020-08-10,6277.75048828125,6391.547997517862,6246.49908773732,6354.786936886051,1601750,-0.010495487525285285,6127.734793526785,5851.279622395833,181.53660890737143,255.320715896784,145.0489097805421,77.03644860480108
2020-08-11,6316.03125,6377.109208829011,6279.745137345437,6331.039379883125,880808,0.0060978469581116634,6180.175711495535,5881.149251302083,174.15156018771364,271.53468074124316,97.36407148357375,15.008129883124639
2020-08-12,6393.06689453125,6438.424301046968,6261.791914590527,6278.74760329712,1114981,0.012196843473700314,6256.859235491072,5924.50732421875,116.35127972405151,277.3372940115081,176.63238645644105,-114.3192912341301
2020-08-13,6451.8671875,6490.540243118971,6378.403029822321,6450.238124167478,1087096,0.009197509417436134,6315.651018415178,5969.328822544643,89.60218088508029,283.1018685555444,112.13721329665077,-1.6290633325215822
2020-08-14,6314.3798828125,6464.806409528637,6279.731983150809,6459.8705486267545,905793,-0.021309692325017338,6332.099400111607,6004.253789992559,73.85552631307226,277.98785830726894,185.07442637782788,145.4906658142545
2020-08-17,6487.08935546875,6507.743967805766,6314.379170165394,6383.194806864361,1028536,0.027351771014974657,6369.217494419643,6045.405947730655,77.58298107503573,282.6372597648232,193.36479764037267,-103.89454860438855
2020-08-18,6606.607421875,6637.0855554703685,6479.901762715654,6487.0900459209,1322527,0.01842398953630786,6406.684640066965,6094.601609002976,116.92102988041863,286.2780489173097,157.1837927547149,-119.51737595410032
2020-08-19,6699.7666015625,6723.152854905286,6598.891037635814,6636.222371766009,1326450,0.014100910458072935,6466.97265625,6136.3212890625,144.8295951340471,307.84435621947387,124.26181726947198,-63.54422979649098
