Date,Close,High,Low,Open,Volume,Return,MA_7,MA_21,Volatility_7,Volatility_21,High_Low_Spread,Open_Close_Change
2020-03-05,152.22703552246094,156.1382225581647,151.73586097639665,152.31799336050057,11450828,-0.0007165820020123004,155.59767368861608,167.52787490118118,4.981409069203199,9.82383385118595,4.402361581768048,0.09095783803962831
2020-03-06,146.6604461669922,149.11630822761686,144.80490372275838,145.6053372801153,15762914,-0.03656767890383972,153.22237941196985,165.81960114978608,4.657126631801248,10.195910915633231,4.311404504858473,-1.0551088868768943
2020-03-09,154.2099151611328,165.3249581194589,147.64275283426352,150.58978889900465,79590744,0.05147583545153389,152.17246573311942,164.58603995186942,2.9968744734614097,9.94387197907628,17.68220528519538,-3.620126262128167
2020-03-11,147.13339233398438,154.0280006991483,145.91455511887804,154.0280006991483,29496116,-0.045888896441932614,151.0315922328404,163.0787382579985,3.201135285926102,10.081755905907498,8.113445580270252,6.8946083651639185
2020-03-12,125.2671356201172,142.82199913438794,120.26445430776025,142.36720992417366,35196480,-0.14861518766747406,147.494633265904,160.63327171688988,10.301365244835917,12.556967736925241,22.55754482662769,17.100074304056463
2020-03-13,136.81875610351562,144.33188134098992,100.21733615801186,122.90220886022564,50824080,0.09221589067406843,144.9504111153739,158.81497991652716,10.444155334568752,13.123955744579732,44.11454518297806,-13.916547243289983
2020-03-16,132.67108154296875,140.89367115716817,127.23181026095584,127.34095520983566,33314334,-0.03031510210053945,142.141108921596,156.90746271042596,10.766221368272326,13.889309351181993,13.661860896212332,-5.330126333133094
2020-03-17,129.9605712890625,140.3115672217886,128.7963064504692,132.79845156616173,19649626,-0.020430301934550754,138.96018545968192,154.97049531482514,10.577340548152165,14.692017331801166,11.515260771319419,2.837880277099231
2020-03-18,120.99212646484376,133.1804782476008,119.40946877267028,132.4164411975528,20417518,-0.06900896737573448,135.29328264508928,152.47738502139137,11.83719204984351,15.816758904895524,13.771009474930523,11.42431473270905
2020-03-19,109.24037170410156,116.42604144983346,103.83747349741972,113.1515590340569,27434876,-0.09712826035962652,128.86906215122767,149.68108258928572,12.060511416913565,17.98448696396058,12.58856795241374,3.9111873299553395
2020-03-20,115.643798828125,117.51752809254148,108.6400452188946,110.96856367871564,20390122,0.05861777128851542,124.37054879324776,147.03204491024925,9.76730165520138,18.726679256843394,8.877482873646883,-4.67523514940936
2020-03-23,103.3637237548828,114.3582289993237,100.65826198170514,109.36944719733978,18697444,-0.10618879004047077,121.24148995535714,143.71507989792596,12.545562665206166,20.01783199902884,13.699967017618562,6.005723442456983
2020-03-24,100.86932373046876,108.60193248190627,96.70560772240418,106.5680493849207,19533962,-0.02413225775736627,116.10585675920758,140.3451690673828,12.463932587576142,21.014149618418713,11.896324759502093,5.698725654451934
2020-03-25,105.05223846435548,106.28025105051763,96.93587608140336,96.93587608140336,14919242,0.04146865051919857,112.16030774797711,137.29745519728888,10.574355768851499,21.2816948493881,9.34437496911427,-8.116362382952119
2020-03-26,108.33330535888672,109.90669265039166,103.0375265555912,105.53191732881778,12626898,0.031232717574547486,109.07069832938058,134.54285249255952,7.093174655905789,21.099275963270212,6.8691660948004625,-2.801388030068935
2020-03-27,106.97100067138672,116.66075050798769,105.22493162293304,111.28821594511982,12155778,-0.01257512343952727,107.06768035888672,131.86111413864862,4.7623956634280145,20.84048307086946,11.435818885054644,4.3172152737330975
2020-03-30,105.4359893798828,111.09633821829324,103.22941271406178,103.22941271406178,13666176,-0.014349789025714044,106.52419716971261,129.1885750180199,4.689646124908487,20.436275647766596,7.86692550423146,-2.206576665821018
2020-03-31,121.61114501953124,126.52318324293698,107.45068242756602,108.98569217653124,33090992,0.15341209140049727,107.37667519705636,127.59293874104817,6.724563358396297,19.601485032734523,19.072500815370958,-12.62545284299999
2020-04-01,116.25782012939452,121.22740778830682,112.63135445810474,119.7307754375764,25195590,-0.04402001880071893,109.21868896484375,125.9849373953683,7.191874664664295,19.046410099504637,8.596053330202082,3.4729553081818807
2020-04-03,121.70710754394533,125.10331963706838,110.19453211722124,115.50950678146498,28641760,0.04687243755719628,112.19551522391183,124.4172610328311,7.46722398113426,17.890726548432355,14.908787519847138,-6.197600762480349
2020-04-07,134.73545837402344,137.8822207561959,122.6088812365573,125.48702398858916,21185186,0.10704675423638599,116.43597521100726,123.57913062686012,10.533349672493419,16.90237916824047,15.273339519638597,-9.24843438543428
2020-04-08,131.3584747314453,139.76266376504992,130.57178679891368,134.31337363591413,18356498,-0.02506380787456608,119.72528512137276,122.58538963681175,11.157953421499485,15.704913604455443,9.190876966136244,2.95489890446882
2020-04-09,132.35621643066406,136.86530767618916,130.18801745058678,132.45215454227096,15853988,0.0075955639806153386,123.35174451555524,121.90423583984375,10.422809498750093,14.897992407325674,6.677290225602377,0.09593811160689825
2020-04-13,134.3517303466797,136.05942166220711,129.01757382213285,132.39459057849768,9908612,0.015076843157276087,127.48256465366909,120.95860799153645,7.442999263209771,13.288168244504275,7.041847840074269,-1.957139768182003
2020-04-15,135.79078674316406,142.12270123409317,134.73546766134254,136.0402234566286,12598234,0.01071111174207462,129.5082277570452,120.41848391578311,7.507987268041328,12.369834442445534,7.387233572750631,0.2494367134645472
2020-04-16,136.38560485839844,140.0696303551846,134.1406509063573,136.04023002989845,11831216,0.0043804011266199705,132.38362557547433,120.94793483189174,5.034362953710388,12.817583482841972,5.928979448827278,-0.3453748284999847
2020-04-17,138.1892852783203,140.45342281201215,135.92514774462848,140.45342281201215,8840986,0.013224859190928084,134.73822239467077,121.01319812593006,2.344412724580368,12.905620246475323,4.5282750673836745,2.2641375336918372
2020-04-20,141.3743896484375,143.10127554408908,138.61137924211167,138.97593701558807,12420738,0.023048851896890765,135.6866411481585,121.42764136904762,3.4331678130513748,13.427891729788703,4.48989630197741,-2.398452632849427
2020-04-21,136.32806396484375,141.7773536832441,135.50299850265108,140.7412173373862,10283406,-0.035694765481518176,136.3965824672154,121.73085530598958,2.8539484157596693,13.699354937604381,6.274355180593005,4.413153372542439
2020-04-22,136.88450622558594,138.15088465040307,129.38213865743697,137.07638245426705,14252248,0.004081641333113062,137.0434810093471,122.48763529459636,2.230631344742373,14.089902226501227,8.768745992966103,0.1918762286811102
2020-04-23,136.2896728515625,139.2637541770643,135.2727312566944,136.9420566655053,8341956,-0.0043455128007193755,137.32032993861608,123.77569725399925,1.9425277766436893,14.054664647900106,3.991022920369886,0.6523838139428051
2020-04-24,134.48602294921875,136.86528062001017,133.16207258628998,135.08083443911838,6912420,-0.01323394402970035,137.1339351109096,124.67294602167038,2.1637574370762405,14.110898464333813,3.7032080337201876,0.5948114898996266
2020-04-27,136.38560485839844,140.29988414458265,135.19597003917036,135.54135657886454,9902396,0.014124753394610723,137.1339351109096,126.24541655040923,2.1637574370762405,13.44158955999289,5.1039141054122865,-0.8442482795339004
2020-04-28,137.80551147460938,143.8496127523449,135.92512675266414,138.07413117134686,22200402,0.010410971287513338,137.07911028180803,128.00428263346353,2.137260239272104,12.325279911580068,7.924485999680769,0.2686196967374883
2020-04-29,138.43869018554688,140.06963802557064,136.25129663327235,138.15087586083678,11648158,0.004594727048011782,136.65972464425224,129.594113667806,1.26327157733281,11.329722437741674,3.8183413922982936,-0.28781432471009794
2020-04-30,141.9884033203125,143.29315927885472,137.38337402343748,139.78182678222657,16016718,0.025641048250369947,137.46834455217635,131.19673738025483,2.355238310892592,10.523574008693988,5.909785255417233,-2.206576538085926
2020-05-04,133.5074920654297,138.9184046437948,131.07066135443867,138.9184046437948,14509120,-0.05972960507028646,136.9859139578683,132.4603798275902,2.798844859594682,8.943804642119558,7.847743289356117,5.4109125783650995
2020-05-05,133.1812744140625,139.76263787188137,132.49052473352847,135.8483584523362,26356086,-0.0024434407861344543,136.54185703822546,133.78158387683686,3.152021040366518,6.455143904391251,7.272113138352893,2.667084038273714
2020-05-06,131.93409729003906,132.95105072598986,119.8650888801699,123.2804835931174,41361302,-0.009364508107543301,136.1772962297712,134.27315303257532,3.5516682429420476,5.846352864413125,13.085961845819952,-8.653613696921667
2020-05-07,126.4655990600586,131.24332113679674,125.94754268768423,131.24332113679674,17100430,-0.041448710699545144,134.76015254429407,134.75923774355934,5.097412410592389,4.555439992221733,5.295778449112504,4.777722076738144
2020-05-08,124.62360382080078,129.05593978029586,123.26128735496673,127.78956142363867,16997368,-0.014565188106079763,132.87702287946428,134.8981185186477,6.117649975948503,4.165384720885267,5.794652425329133,3.165957602837892
2020-05-11,120.80525970458984,126.77261698940708,119.46212620598205,125.1032915846127,21372716,-0.03063901218665943,130.3579613821847,134.23477572486513,7.011056440918962,5.178563081525028,7.310490783425038,4.298031880022862
2020-05-12,119.92262268066406,122.72401046200692,118.4259906918481,119.1551178955078,16622240,-0.007306279760369128,127.20570700509208,133.6902113414946,5.759074506673539,6.027799645899888,4.298019770158817,-0.7675047851562624
2020-05-13,121.47681427001952,124.4892728712783,120.01855987369744,124.33577425764338,15241920,0.012959953298336657,125.48703874860492,133.1721445719401,5.345287769502819,6.5895320027053605,4.470712997580861,2.8589599876238623
2020-05-14,118.8481216430664,121.4000727324538,117.90792358904244,120.2871931270661,9664168,-0.021639459700597996,123.43944549560547,132.43387749081566,4.599965561162541,7.282784654979109,3.4921491434113534,1.4390714839996974
2020-05-15,122.11003112792967,124.47010629237586,119.38538646089964,120.1145137548723,27767190,0.027446033136810266,122.03600747244698,131.78241293770927,2.6701705451671134,7.573570767045491,5.084719831476221,-1.9955173730573676
2020-05-18,112.8423843383789,123.37639201104672,111.9981361164968,123.01182256012926,20378694,-0.07589586788198777,120.08983394077846,130.66130719866072,3.678023682004827,8.539087630165758,11.378255894549923,10.169438221750355
2020-05-19,112.5545883178711,116.8142428330596,111.97895964585088,115.70136307605962,12045836,-0.0025504248443103394,118.36568886893136,129.44060734340124,4.012133117255173,9.214691787856676,4.8352831872087165,3.1467747581885277
2020-05-20,118.54113006591795,119.50051119579946,112.07489890827765,112.82322087406337,17342228,0.05318789609127239,118.04224177769252,128.35330926804315,3.8714816394812552,9.082311876730559,7.425612287521815,-5.717909191854588
2020-05-21,120.19127655029295,121.2657787662753,115.73974562043104,118.96326397957388,14931316,0.013920455148836552,118.08062090192523,127.58489081973121,3.8944924342458815,9.05646189466304,5.526033145844266,-1.2280125707190734
2020-05-22,120.95877838134766,124.33579529754348,117.90794168262416,119.34701338745684,17078040,0.006385670017686751,118.0066157749721,126.82652282714844,3.8234746782987554,8.904310748405264,6.427853614919329,-1.6117649938908158
2020-05-26,120.17208099365234,123.1461625707022,119.7499509437029,120.8820253897679,12212502,-0.006503846998314411,118.1957528250558,126.05901845296223,3.9039392373777817,8.740981248011668,3.3962116269993032,0.70994439611556
2020-05-27,126.42724609375,127.17555632533644,120.01857565867296,121.57276835682524,18130652,0.052051733217701956,118.812497820173,125.6752671741304,4.851421363752093,8.52679214140124,7.156980666663486,-4.854477736924764
2020-05-28,125.27599334716795,128.3076353928451,122.91590638508691,128.1349421039919,18552604,-0.009106049385338655,120.58872767857142,125.146238054548,4.569232382011663,8.166071462871225,5.391729007758187,2.858948756823949
2020-05-29,131.5503387451172,133.2196642901531,125.10330209465612,125.87080701548224,26722320,0.050084179979811516,123.30240631103516,124.84837268647694,4.642708750108031,7.786483691429829,8.11636219549699,-5.679531729634945
2020-06-01,132.8934783935547,136.88451353210897,130.51422005762788,132.12597343786288,20423126,0.010210081260527026,125.35274178641183,124.58431498209636,5.3106849920487464,7.386302545098207,6.3702934744810875,-0.7675049556918054
2020-06-02,131.08982849121094,133.54584162717293,129.43968606507806,133.54584162717293,12639442,-0.013572147588780559,126.90967777797154,124.06533522832962,5.14012553690168,6.4222760031242485,4.1061555620948695,2.456013135961996
2020-06-03,133.9487762451172,135.82917245422456,130.16882431295102,132.0108312269894,20167782,0.021809073875612928,128.76539175851005,124.08634876069569,4.975863847432677,6.455351999940213,5.660348141273545,-1.9379450181277775
2020-06-04,137.09556579589844,137.9206312394149,130.09208342843826,131.24334080391117,32779676,0.02349248450783037,131.1830324445452,124.27274358840216,4.147031676462087,6.779468417301135,7.82854781097663,-5.852224991987271
2020-06-05,141.8349151611328,142.94779498116307,135.15762452975525,136.8653159934167,21970108,0.03456967654439014,133.3841280255999,124.7442111060733,5.165891011375162,7.629840942665565,7.790170451407818,-4.969599167716126
2020-06-08,151.23683166503906,152.9253399775079,144.52116428836055,145.672421552934,29583292,0.06628774369995649,137.0928192138672,125.92379361107236,7.266533178586341,9.575921655884164,8.404175689147337,-5.564410112105065
2020-06-09,146.4015655517578,154.28767403133875,145.61487768215724,153.50098616173818,19643304,-0.031971485120704246,139.21442304338728,126.9608394077846,7.541444109979368,10.557057870644107,8.67279634918151,7.0994206099803705
2020-06-10,145.42298889160156,147.4952496835979,143.1204742980068,147.4952496835979,14983264,-0.00668419532583675,141.00435311453683,128.13311222621374,7.27329907483282,11.187337764154632,4.374775385591107,2.0722607919963423
2020-06-11,142.00759887695312,148.3203317835247,141.22091098664188,145.05843574171365,16965850,-0.023485901649252128,142.56403459821428,129.18477775937035,5.817870971288548,11.412698537075597,7.099420796882811,3.0508368647605266
2020-06-12,143.48504638671875,144.63630379829104,136.32806515368364,136.32806515368364,15636964,0.010404003176237131,143.92635890415735,130.23278881254652,4.410590086246676,11.676929967044721,8.3082386446074,-7.156981233035111
2020-06-15,138.53460693359375,143.5042048584866,136.80772125159604,143.4850102130819,13054104,-0.034501431178986075,144.1319362095424,131.1702404930478,4.058637909409968,11.506233697308778,6.696483606890553,4.9504032794881425
2020-06-16,138.054931640625,142.81345925625618,136.86529680891863,141.91163873651774,11469976,-0.003462494344093292,143.59193856375558,131.92952146984283,4.62687343515786,11.404107147785076,5.948162447337552,3.8567070958927445
2020-06-17,139.9161376953125,140.64526496681694,136.90367879102848,138.05493607588647,10041494,0.013481633959534722,141.97469656808036,133.21874782017298,3.2966287450510636,10.64339286926584,3.7415861757884556,-1.8612016194260264
2020-06-18,142.0843505859375,144.4636205604437,138.05494969153548,139.7242752614555,12301976,0.015496517602183957,141.35795157296317,134.6249269757952,2.6757802842707807,9.684274685495806,6.408670868908217,-2.360075324482011
2020-06-19,146.03697204589844,147.55279871982543,142.37214128752987,142.75589368992215,13271548,0.027818837498013282,141.44566345214844,135.9342527843657,2.8364781962299217,9.249996642685392,5.180657432295561,-3.281078355976291
2020-06-22,147.80224609375,149.43319392148712,145.69160772844313,146.977180711369,20792714,0.012087857089345455,142.27347019740515,137.24906085786364,3.7320051525406455,8.854246429273315,3.741586193043986,-0.8250653823810126
2020-06-23,150.4309539794922,150.77632882751223,146.68936775168592,148.12843937776526,8346306,0.017785304047915673,143.2657427106585,138.65249779110863,4.860582378689051,8.470478912003196,4.086961075826309,-2.3025146017269265
2020-06-24,145.26947021484375,151.35194825951092,143.90715384294157,150.4309448171549,8117432,-0.034311314447637464,144.22786603655135,139.8476115635463,4.414050963883263,7.4405797607179265,7.444794416569351,5.161474602311159
2020-06-25,142.0843505859375,147.47606805063518,140.95227612636526,145.05843219847233,13394304,-0.021925595406905973,144.80349731445312,140.5931879679362,3.6758934361701114,6.784053979565046,6.523791924269915,2.9740816125348317
2020-06-26,151.0641632080078,152.33055343380053,143.1396767439151,144.44443284920746,24376122,0.06320057476448837,146.3960723876953,141.82119605654762,3.620053893728615,6.17990516998905,9.190876689885442,-6.6197303588003535
2020-06-29,147.11151123046875,151.81247897242991,145.19274888681113,150.77634262237643,12024496,-0.02616538491724507,147.11423819405692,142.5622042701358,3.080565806390254,5.808573518102763,6.619730085618784,3.6648313919076827
2020-06-30,143.52342224121094,149.3756473459662,142.8326724870952,148.4738267088959,9018244,-0.024390266670815564,146.75515965053015,143.06839207240515,3.360808661996405,5.370518868326644,6.542974858870991,4.950404467684962
2020-07-01,145.88348388671875,147.1306792839149,143.5617863702623,144.67466607475222,10365588,0.016443738650137485,146.4810507638114,143.7728518531436,3.339353430942735,4.641479718360899,3.568892913652604,-1.2088178119665258
2020-07-02,147.1690673828125,150.18152651502575,145.34624321053516,146.9580082157639,13185606,0.00881239919586796,146.01506696428572,144.4023895263672,2.8942279674473674,4.108319769496348,4.835283304490588,-0.21105916704860306
2020-07-03,147.898193359375,149.8745161543007,147.09231086411725,148.51219962772356,6962106,0.004954342577071058,146.3905988420759,144.91680036272322,2.951339084036676,3.8133961851586378,2.782205290183441,0.614006268348561
2020-07-06,149.74020385742188,152.25377760601103,147.8981851545642,148.8959438213794,9926808,0.012454584171768701,147.48429216657365,145.2932426815941,2.468648025159878,3.8834979655483397,4.3555924514468245,-0.8442600360424706
2020-07-07,145.76834106445312,150.14311576955754,144.98164167396072,149.7593633969836,9853948,-0.026525025949281078,146.72774614606584,145.0328383672805,1.9445572236501802,3.640786857895242,5.161474095596816,3.991022332530463
2020-07-08,145.11595153808594,148.68485548688798,144.34844682365872,146.74689905624376,8446692,-0.004475522747965699,146.44266619001115,144.97161865234375,2.0235912352876415,3.6274051859604333,4.336408663229264,1.630947518157825
2020-07-09,144.57872009277344,146.5166650737729,143.17802614214267,146.40154403554894,5702054,-0.00370208402052552,146.59342302594865,144.9314153762091,1.7964198368294313,3.6268309822503904,3.3386389316302427,1.8228239427755
2020-07-10,144.4252471923828,146.01781763114025,142.12273232829125,145.0008759084057,11766114,-0.0010615179072835934,146.3851034981864,145.04654148646765,1.9687533731291447,3.5672624541705233,3.8950853028489973,0.5756287160228908
2020-07-13,145.80673217773438,147.43767991255828,144.07984634086202,145.05841029727873,10277456,0.00956539810183843,146.19048418317522,145.15709795270647,1.9455383287897312,3.552394783117937,3.3578335716962613,-0.7483218804556486
2020-07-14,143.42745971679688,148.09004904160582,142.79427059807855,145.6340360201322,9482614,-0.01631798769097459,145.5518079485212,145.3900909423828,2.023750584726492,3.243334970623266,5.295778443527269,2.206576303335339
2020-07-15,141.8349151611328,146.72775915042095,141.29766404572467,145.00087303655454,9807552,-0.011103484359331173,144.4224809919085,145.5700901576451,1.4093955355519832,2.9029188192178403,5.430095104696278,3.165957875421725
2020-07-16,151.1600799560547,152.06190050951727,138.2659959554693,143.0437183972809,26616036,0.06574660960122514,145.19272940499442,146.1055159795852,2.9254428951177096,2.8442860606185607,13.79590455404798,-8.116361558773775
2020-07-17,170.30934143066406,171.69085266432847,150.4309681774129,155.2278740504171,107684344,0.12668200149256648,148.79178510393416,147.4495631626674,9.929041478865953,5.888628617082343,21.25988448691558,-15.081467380246949
2020-07-20,167.81492614746094,171.92108166638124,166.97067786242297,169.23481476534403,28745778,-0.014646379712639823,152.11124311174666,148.48660859607514,11.961839018649265,7.361001317034431,4.950403803958267,1.419888617883089
2020-07-21,178.13787841796875,184.5849144028633,167.08580167232802,167.69980788784048,98290940,0.06151391004061768,156.92733328683036,149.93116251627603,14.801248237436653,9.79437287734154,17.499112730535273,-10.438070530128272
2020-07-22,172.91888427734375,178.42573516767183,171.8060043346036,178.36816292190474,25364622,-0.029297498022175628,160.80049787248885,151.00201633998327,14.952780137367453,11.006132552624727,6.619730833068218,5.449278644560991
2020-07-23,175.58592224121094,183.2034104308435,170.02151192447508,171.15358629408206,72915804,0.015423636203837354,165.39456394740515,152.4456569126674,13.604913452609091,12.145862174908327,13.181898506368412,-4.432335947128877
2020-07-24,172.0745849609375,177.8692489184261,170.88495010166056,173.45609603263992,22294340,-0.019997829185017135,169.71451677594865,153.87376331147692,8.845843685414728,12.620515562671097,6.984298816765545,1.3815110717024197
2020-07-27,175.6435089111328,179.0589035267639,170.3860954263373,174.22362009810166,40099526,0.02074056404672131,173.21214948381697,155.0442083449591,3.529529788379287,13.458839955546543,8.672808100426607,-1.4198888130311502
2020-07-28,177.1017608642578,181.7835455759169,175.37487478865833,176.94826222199922,30188154,0.008302338994279568,174.1824951171875,156.4723154703776,3.532168142523278,14.148473609221243,6.408670787258558,-0.15349864225859733
2020-07-29,174.1468505859375,179.46182416108803,171.46058353681255,178.06113011342617,20079062,-0.016684815915439355,175.08705575125558,157.93057396298363,2.1826969970574908,14.32418338100114,8.001240624275482,3.9142795274886737
2020-07-30,160.83067321777344,168.81272044026468,159.6985986714889,167.22014992606532,49057034,-0.07646522072239736,172.6145978655134,158.64234488351005,5.473125023019961,14.064643280800842,9.114121768775789,6.38947670829188
2020-07-31,158.7967529296875,164.2460421915486,157.68387321034822,161.59815273210145,22379048,-0.012646345671462167,170.59715053013392,159.19604419526598,7.550719361960802,13.817078772438869,6.5621689812003865,2.801399802413954
2020-08-03,160.331787109375,164.3420053511676,156.62857788911867,158.87353231846677,28463794,0.009666659748182482,168.41798836844308,159.78812008812315,8.055316941674127,13.572988181332,7.713427462048912,-1.458254790908228
2020-08-04,156.78207397460938,162.32730209960644,150.04722250814686,160.42772260332393,51231218,-0.02213979647307296,166.23334394182478,160.12344723656065,8.925094700058127,13.398198621163367,12.280079591459582,3.6456486287145538
2020-08-05,157.5111846923828,159.2380705738192,155.4581069133251,157.30011383571284,22069412,0.004650472463398669,163.64301191057478,160.68263026646204,8.351646638320549,13.008502929527646,3.779963660494076,-0.21107085666997705
2020-08-06,157.1658172607422,162.5191688287166,155.89943881149026,158.10601548389903,25134282,-0.0021926533808701576,160.7950199672154,161.25643339611236,6.090138610843186,12.545029306007581,6.619730017226345,0.9401982231568411
2020-08-07,161.08006286621094,161.71325195632306,157.7414124475203,158.29785808769984,18237588,0.02490519677682146,158.92833600725447,162.0422116234189,1.8237797442988992,11.950886568440303,3.971839508802759,-2.782204778511101
2020-08-10,159.3148193359375,162.8645293215406,158.68163016723105,161.55977339880113,16504844,-0.010958795886115369,158.71178545270647,162.75123886835007,1.641100181605262,11.276076259153285,4.182899154309553,2.244954062863627
2020-08-11,164.72573852539062,166.1648102073247,159.48751994538955,160.02477103107256,25534582,0.03396369033343616,159.55878339494978,163.65214393252418,2.807663094863246,10.589466533599294,6.6772902619351555,-4.700967494318064
2020-08-12,161.8667755126953,166.586937580724,161.3487190844343,165.01355022471444,18101040,-0.017355897373953155,159.77806745256697,164.53020658947173,2.9351469785210553,9.541212825089312,5.238218496289704,3.1467747120191234
2020-08-13,161.61732482910156,163.5552815227188,159.8328784681545,161.17601190066,11681234,-0.0015410863829444787,160.46881757463728,165.47222609747024,2.669502680660464,8.048192513798325,3.722403054564296,-0.4413129284415618
2020-08-14,158.58570861816406,163.47855262271722,156.82044490957628,163.47855262271722,28445040,-0.018757990296790372,160.62232099260603,165.8258274623326,2.4963650692150003,7.5346829335176935,6.658107713140936,4.8928440045531545
2020-08-17,156.53260803222656,160.71550702139655,154.69060112122148,160.71550702139655,22849152,-0.01294631530058532,160.53186253138952,165.16979253859748,2.649279344471128,7.722217783125434,6.024905900175071,4.182898989169985
2020-08-18,154.38360595703125,157.85657265639492,153.88473245648836,157.338504506634,27093554,-0.013728782150955299,159.57522583007812,164.53020586286272,3.4930059910058393,8.04178943249782,3.971840199906552,2.9548985496027456
